col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
29.46426,37.66455,01575140+3739525,29.464206,37.664608,0.07,0.06,0,12.596,12.203,8.89471043876667,12.089,1.774,0.019,0.019,0.02,AAA,222,0,2451127.7752,0.259381,153190294642548144,29.46425665,37.66454907,0.005,0.004,90,503635968,60,56139.25694444,5,70,11.2310,14.4253,0.0037,14.5012,0.0071,115000,13.863,0.0074,13.8999,0.0037,115000,13.6782,0.0114,13.6868,0.0373,16892216,13.6075,0.0029,13.6354,0.0014,115000,13.5545,0.008,13.5759,0.0036,115000,0.256595,29.4642038413587,37.6645961217896,0.001,0.001,90,342867449694763136,29.46425793759,0.0264,37.66454632277,0.0203,0.0121903435064652,2.2969,0.028,9.946,0.048,-11.566,0.046,false,52324.8,20.2889,13.891597,25574.5,54.3175,14.331871,38576.8,102.107,13.296104,1.035767,,,0,5075,0.158,0.078,0.84,0.426,0.043202
29.38728,37.54151,01573293+3732296,29.387226,37.541569,0.06,0.06,90,14.784,14.163,10.542698970603,13.858,3.6294,0.038,0.04,0.046,AAA,222,0,2451127.7752,0.262438,153050293872550462,29.38727907,37.54151078,0.002,0.002,90,503635968,60,56270.70108796,5,69,15.4143,18.7296,0.0108,18.8191,0.0184,115000,17.4874,0.0045,17.567,0.0135,115000,16.5553,0.0017,16.6134,0.0042,115000,16.1433,0.0053,16.1804,0.0027,115000,15.9229,0.0057,15.985,0.0111,115000,0.258606,29.3872262700587,37.5415584417183,0.003,0.003,90,342857725888824320,29.38728028552,0.1146,37.54150757894,0.1019,0.0591,2.1724,0.1284,9.947,0.218,-11.813,0.209,false,2444.93,3.69187,17.217701,618.73,13.696,18.372635,2771.89,12.4272,16.15498,2.217655,,,0,,,,,,0.038018
29.43642,37.98841,01574472+3759184,29.436338,37.988472,0.07,0.06,0,9.172,8.985,5.59935012122228,8.901,1.119,0.021,0.021,0.018,AAA,222,0,2451127.7755,0.322409,153580294363736821,29.43641799,37.9884101,0.001,0.001,90,1409359872,168,51127.27549769,10,36,6.92035012122228,10.222,,,,114788,10.02,,,,114788,9.97,,,,114788,9.968,,,,114788,9.968,,,,114788,0.318066,29.4363662628168,37.988459707982,0.001,0.001,0,342920020093006464,29.4364196495,0.067,37.98840822046,0.0434,0.0317,2.1861,0.0693,9.772,0.087,-11.958,0.091,true,1944790,834.455,9.966186,1127050,1430.46,10.221529,1173290,1131.55,9.588404,0.633125,7.7,2.87,3,6417.63,,,3.21,15.751,0.091589
29.53857,37.47647,01580924+3728355,29.53852,37.476532,0.06,0.06,0,12.271,11.923,8.6250617283361,11.855,1.5251,0.021,0.021,0.021,AAA,222,0,2451127.7821,0.264998,152970295385962449,29.53857139,37.47646994,0.035,0.009,0,503635968,60,56040.07100694,5,66,10.6037,13.8336,0.0023,13.8779,0.0012,115000,13.3801,0.0053,13.4228,0.0014,16892216,13.347,,,,114724,13.1843,0.0012,13.2252,6E-04,115000,13.1338,0.0012,13.1627,0.0035,115000,0.26734,29.5385128664434,37.476517028961,0.001,0.001,0,342844806627202560,29.53856698084,0.0243,37.47646654769,0.0213,0.0128346979420226,2.2595,0.029,9.974,0.045,-11.725,0.048,false,82003.6,25.9722,13.403784,42180.8,90.8404,13.788602,57241.9,76.4945,12.867636,0.920966,,,0,5442,0.038,0.019,0.91,0.653,0.05762
29.94454,38.03631,01594667+3802108,29.944461,38.03635,0.07,0.06,101,15.204,14.577,10.1234035517051,14.377,3.8631,0.038,0.053,0.082,AAA,222,0,2451140.7665,0.266292,153640299444854208,29.94453661,38.03630674,0.008,0.004,0,503635968,60,56168.15092593,5,64,15.2368,19.4904,0.0253,19.6537,0.0328,115000,18.2401,0.004,18.3253,0.0071,115000,17.153,0.0034,17.2184,0.0031,115000,16.663,0.007,16.7222,0.01,115000,16.4088,0.0053,16.4873,0.0086,115000,0.264982,29.9444915908951,38.0363477904749,0.012,0.011,0,342899090717265152,29.94454271162,0.3384,38.03630536887,0.357,0.2952,1.4102,0.4163,9.352,0.732,-9.853,0.779,false,1293.98,5.98813,17.90855,316.938,13.1791,19.098953,1635.04,9.49735,16.7281,2.370853,,,0,,,,,,0.087102
29.14132,37.63054,01563390+3737502,29.141265,37.630615,0.07,0.07,0,13.296,12.745,9.33382988206381,12.623,2.3025,0.021,0.024,0.022,AAA,222,0,2451127.7655,0.312232,153150291412127320,29.14131415,37.63054685,0.003,0.001,90,503635968,60,56190.53265046,5,65,12.4951,15.7843,0.009,15.8426,0.0059,115000,14.9255,0.0015,14.9716,0.0017,115000,14.59,0.0025,14.6306,0.0016,115000,14.4566,0.0017,14.4958,0.0035,115000,14.337,0.0045,14.371,0.0067,115000,0.282539,29.1412598745226,37.6305940156799,0.001,0.001,90,342908097265261568,29.14131557847,0.0384,37.63054377208,0.0306,0.0195570109610224,2.1987,0.043,10.246,0.073,-11.669,0.072,false,19392,10.8107,14.969308,7994.93,23.9171,15.594352,16401.9,18.2074,14.224686,1.369666,,,0,4805.18,0.2503,0.133,0.62,0.184,0.076944
28.24545,37.88209,01525889+3752557,28.245392,37.882145,0.07,0.07,90,11.266,11.057,7.73484525634395,10.998,1.26,0.02,0.016,0.02,AAA,222,0,2450794.5848,0.257611,153450282454059202,28.24545332,37.88209361,0.189,0.023,0,637853696,76,55943.60388889,6,86,9.26784525634395,12.531,,,,65572,12.258,,,,114724,12.163,,,,65572,12.133,,,,98340,12.0626,0.0047,12.0939,0.0076,16892216,0.254134,28.245393146913,37.8821390945611,0.001,0.001,90,342753134845061632,28.24544666484,0.036,37.88208948343,0.0305,0.0170,2.2252,0.0378,9.811,0.075,-11.523,0.071,false,261722,50.0363,12.143765,149566,284.407,12.414304,163951,127.205,11.725138,0.689166,7.3,1.51,5,6340.75,0.206,0.098,1.19,2.048,0.021508
29.07582,37.97268,01561818+3758219,29.075766,37.972771,0.07,0.06,0,14.609,14.019,10.4360273963817,13.725,3.3525,0.033,0.034,0.032,AAA,222,0,2451127.7624,0.361671,153560290758347891,29.07581683,37.9726859,0.004,0.003,90,503635968,60,56154.73324074,5,51,14.9818,18.2708,0.0177,18.3957,0.0749,16892216,17.0775,0.0034,17.0447,0.0368,115000,16.2716,0.0214,16.0614,0.0441,115000,15.9362,0.0058,15.9743,0.142,115000,15.6819,0.0084,15.5796,0.0494,115000,0.338622,29.0757640051874,37.972733277835,0.003,0.002,90,342928640093210368,29.07581876341,0.1182,37.97268290405,0.085,0.0577,2.1989,0.1269,10.026,0.187,-11.7,0.156,false,3200.43,5.47891,16.925346,913.495,13.8498,17.949623,3492.57,15.3178,15.904058,2.045566,,,0,4214.67,0.011,0.0065,,,0.135918
29.49266,37.43508,01575822+3726064,29.492605,37.435131,0.07,0.06,90,11.556,11.282,8.00299033993215,11.268,1.235,0.019,0.019,0.019,AAA,222,0,2451127.7751,0.241717,152920294926332750,29.49264539,37.43508014,0.035,0.025,90,637853696,76,56017.74890046,10,65,9.52599033993215,12.791,,,,114724,12.503,,,,32804,12.418,,,,32804,12.404,,,,98340,12.3759,0.0026,12.4036,0.0022,115000,0.216459,29.4926086528817,37.435131386836,0.001,0.001,0,342844321294719232,29.4926626059,0.0373,37.43508003281,0.0362,0.0205,2.2233,0.0456,9.95,0.073,-11.927,0.081,false,187818,55.0176,12.504025,104566,184.32,12.802914,120962,88.2471,12.055298,0.747616,9.58,4.02,5,6012.5,0.032,0.016,1.12,1.484,0.010534
29.09405,37.65495,01562255+3739180,29.093998,37.655018,0.07,0.06,0,12.681,12.265,8.96,12.163,1.816,0.021,0.024,0.022,AAA,222,0,2451127.7656,0.286168,153180290940266598,29.09405269,37.65495692,0.047,0.016,0,503635968,60,56147.53101852,5,76,11.333,14.536,0.0032,14.594,0.0027,115000,13.979,0.0011,14.0217,5E-04,115000,13.7782,0.0112,13.7866,0.0017,16892216,13.6921,0.006,13.7279,0.0037,115000,13.6184,0.0015,13.6509,0.0065,115000,0.269532,29.0940020797052,37.6550026574488,0.001,0.001,0,342911292720927104,29.09405498101,0.0292,37.65495314445,0.0254,0.0149475524475524,2.288,0.0342,9.727,0.056,-11.5,0.062,false,47135.8,25.0135,14.004989,22655.5,50.8954,14.463455,35061.8,75.3605,13.399835,1.063621,,,0,5164.65,0.008,0.005,0.77,0.38,0.056444
29.18601,38.1859,01564468+3811096,29.186175,38.186005,0.31,0.29,8,16.479,16.186,11.611115333439,15.654,4.2511,0.135,0.215,0.193,BCC,222,0,2451127.7659,0.600724,153820291859933736,29.18600697,38.1859042,0.005,0.002,90,503635968,60,56244.36278935,5,71,17.0839,21.1268,0.0349,21.2751,0.0497,115000,19.9051,0.0152,19.9918,0.0233,115000,18.6557,0.0078,18.7509,0.0068,115000,18.0956,0.0126,18.1713,0.014,115000,17.8382,0.0128,17.9027,0.0204,115000,0.598119,29.1859667528593,38.185951649741,0.011,0.011,0,342940322404535168,29.18600889639,0.383,38.1859017776,0.3547,0.2795,1.5539,0.4343,7.694,0.714,-11.583,0.739,false,323.711,1.6508,19.412971,62.5502,9.02695,20.860817,412.025,9.8377,18.224611,2.636206,,,0,,,,,,0.619772
28.22809,37.84777,01525473+3750522,28.228053,37.847843,0.07,0.07,0,14.324,13.667,10.2522400916708,13.501,3.2495,0.03,0.031,0.033,AAA,222,0,2450794.5848,0.283067,153410282280567983,28.22808043,37.84777655,0.018,0.004,0,503635968,60,56170.88490741,5,90,14.7337400916708,17.9825,0.0087,18.084,0.0133,115000,16.7505,0.0036,16.8033,0.0029,115000,16.0097,0.0023,16.0731,0.0019,115000,15.6673,0.0027,15.7269,0.0091,115000,15.4869,0.0047,15.5384,0.0085,115000,0.251608,28.2280327971396,37.8478240096431,0.002,0.002,90,342752997406112000,28.22808733853,0.067,37.84777433091,0.0599,0.0318303571428571,2.24,0.0713,10.003,0.153,-11.538,0.14,false,4267.44,3.88522,16.612947,1260.8,7.72898,17.599777,4532.59,12.0003,15.621054,1.978724,,,0,3780.33,0.458,0.232,0.59,0.065,0.089287
29.18385,38.20465,01564412+3812171,29.183853,38.204765,0.19,0.13,3,16.251,15.358,12.3298543411117,15.317,4.7802,0.109,0.098,0.149,BAB,222,0,2451127.766,0.414087,153840291838326242,29.18384831,38.20465527,0.003,0.003,90,503635968,60,56296.99238426,5,60,18.4088,21.3959,0.1477,21.4765,0.0286,16892216,20.0972,0.0156,20.2139,0.0337,115000,18.5054,0.0049,18.614,0.0078,115000,17.765,0.0095,17.8464,0.0126,115000,17.416,0.0127,17.5054,0.0141,115000,0.395251,29.1837938108356,38.2047012789584,0.011,0.01,0,342940769081135744,29.18385062854,0.3361,38.20465306296,0.3212,0.1500,2.5268,0.3791,10.37,0.656,-11.199,0.686,false,369.608,1.53434,19.269012,58.2426,10.4639,20.938286,523.153,3.73501,17.96535,2.972937,,,0,,,,,,0.284005
29.2417,37.48518,01565799+3729068,29.241648,37.485241,0.07,0.06,90,14.714,14.033,10.4253269352502,13.787,3.5297,0.035,0.039,0.041,AAA,222,0,2451127.7724,0.265122,152980292416732864,29.24169522,37.48518145,0.002,0.002,90,503635968,60,56232.72076389,5,64,15.2077,18.5694,0.0074,18.675,0.0142,115000,17.3167,0.0017,17.4061,0.0076,115000,16.4245,0.0019,16.4845,0.0025,115000,16.0288,0.0039,16.1084,0.0066,115000,15.8129,0.0039,15.8787,0.0059,115000,0.253287,29.2416434731938,37.4852281107361,0.003,0.003,0,342858791040720128,29.24169886187,0.0872,37.48517836223,0.0914,0.0557,2.1265,0.1185,10.208,0.207,-11.554,0.22,false,2782.17,3.21865,17.077408,745.664,12.1093,18.17003,3095.9,17.425,16.03495,2.13508,,,0,,,,,,0.04817
29.43782,37.72148,01574506+3743176,29.437754,37.721565,0.07,0.06,0,13.249,12.574,9.28701024986248,12.435,3.1291,0.022,0.023,0.027,AAA,222,0,2451127.7753,0.359107,153260294377676380,29.43781277,37.72148497,0.009,0.007,90,503636096,60,56177.59953704,5,60,13.5155,16.6635,0.013,16.7571,0.0279,115000,15.5641,0.0029,15.622,0.0121,115000,14.8648,0.0047,14.9281,0.0136,115000,14.5796,0.0077,14.6094,0.0053,115000,14.4061,0.0086,14.3976,0.016,115000,0.333186,29.4377650469983,37.7215319888826,0.002,0.002,0,342867827651877504,29.43781712409,0.0619,37.72148157367,0.0759,0.0497,2.3464,0.1167,9.567,0.149,-11.709,0.152,false,12310.5,17.6015,15.462672,4017.14,57.027,16.341595,12753.2,112.312,14.497869,1.843726,,,0,4022.65,1.556,0.766,0.79,0.145,0.122933
28.32016,38.10819,01531682+3806297,28.320092,38.10825,0.07,0.06,90,11.27,11.034,7.82256736845755,11,1.217,0.019,0.022,0.017,AAA,222,0,2450794.585,0.289411,153730283201400545,28.32017088,38.10818976,0.044,0.029,90,637853696,76,55893.61048611,4,76,9.30956736845755,12.487,,,,114724,12.217,,,,16420,12.135,,,,65572,12.121,,,,114724,12.0494,0.0081,12.0808,0.0037,16892216,0.311376,28.3201100837966,38.1082369949024,0.001,0.001,90,342763197953115008,28.32016483574,0.0419,38.10818665738,0.0339,0.0201,2.3148,0.0465,10.006,0.083,-11.691,0.076,false,264733,54.0661,12.131346,151135,221.304,12.402973,166216,238.869,11.710239,0.692734,4.17,1,5,6303.75,0.0817,0.0455,1.16,1.915,0.069397
29.2348,37.66425,01565633+3739514,29.234738,37.664303,0.07,0.06,90,9.22,9.039,5.67052110359106,8.959,1.063,0.018,0.017,0.018,AAA,222,0,2451127.7723,0.260044,153190292346957752,29.23479331,37.66425429,0.001,0.001,90,1409441792,168,56370.60376157,4,48,6.91752110359106,10.206,,,,114788,10.022,,,,114788,9.989,,,,68,10.003,,,,114788,10.017,,,,114788,0.235784,29.2347408181583,37.6643012202548,0.001,0.001,0,342907891106824960,29.23479558792,0.0502,37.66425177142,0.0416,0.0259,2.1994,0.0569,10.07,0.081,-11.485,0.092,false,1886440,941.348,9.999259,1104190,1439.68,10.243782,1118070,1835.15,9.640748,0.603034,0.48,9.55,3,6465.37,,,3.1,15.089,0.010274
29.23053,37.6128,01565531+3736463,29.230476,37.612873,0.07,0.07,0,13.388,12.811,9.43873435293456,12.668,2.4089,0.022,0.023,0.023,AAA,222,0,2451127.7655,0.304595,153130292304996005,29.23052635,37.61280021,0.002,0.001,90,503635968,60,56188.48165509,5,72,12.7780,16.0073,0.0023,16.0822,0.0077,115000,15.0769,0.0023,15.1328,0.0018,115000,14.706,0.0015,14.7525,0.0023,115000,14.55,0.0028,14.6033,0.0043,115000,14.4274,0.005,14.4595,0.0039,115000,0.298804,29.2304747293108,37.6128481743244,0.001,0.001,90,342907478789972864,29.2305289624,0.0392,37.61279680223,0.0325,0.0198,2.2602,0.0447,9.978,0.075,-11.932,0.074,false,16947,11.1728,15.11563,6694.24,26.1198,15.787135,14692.8,31.0241,14.344157,1.442978,,,0,4708.17,0.1842,0.0978,0.59,0.156,0.089446
29.95308,38.14837,01594872+3808543,29.953029,38.148438,0.06,0.06,90,13.78,13.11,9.61229752069559,12.899,3.3184,0.024,0.024,0.032,AAA,222,0,2451140.7664,0.284208,153770299530438700,29.95307232,38.14837475,0.005,0.004,90,503635968,60,56061.11516204,5,47,14.1892975206956,17.476,0.007,17.5477,0.0043,115000,16.2174,0.0015,16.2876,0.0058,115000,15.4473,2E-04,15.4999,5E-04,115000,15.091,0.002,15.1489,0.0033,115000,14.8981,0.0051,14.9486,0.0042,115000,0.258628,29.9530249273397,38.1484240618015,0.002,0.002,0,342902217453498368,29.95307715412,0.0526,38.14837163483,0.0553,0.0298,2.2012,0.0656,9.539,0.106,-12.177,0.123,false,7038.53,8.57491,16.069662,1981.57,18.035,17.108862,7573.86,15.0634,15.063627,2.045235,,,0,3816.5,1.777,0.912,0.75,0.108,0.051485
28.3369,37.85215,01532083+3751077,28.336833,37.852165,0.07,0.06,0,9.23,9.03,5.67795904339795,8.981,1.7417,0.019,0.03,0.024,AAA,222,0,2451858.7812,0.197958,153420283365913386,28.33689996,37.85214793,0.001,0.001,90,268513280,32,55406.60791667,0,8,-3.3030,,,,,0,10.7227,,,,24,13.5637,0.2381,12.5059,0.1422,24,,,,,0,10.9539,0.0166,11.1443,0.0168,24,0.200011,28.3368485019019,37.8521957338087,0.001,0.001,0,342749595792012032,28.33690170391,0.044,37.85214583512,0.0434,0.0232,2.1847,0.0506,9.757,0.081,-11.589,0.09,false,1790370,1087.56,10.05601,1028810,1073.37,10.320553,1091860,1486.67,9.6665,0.654053,9.04,4.3,3,6571.99,,,2.94,14.508,0.119094
28.9615,37.88604,01555074+3753100,28.961457,37.886116,0.07,0.06,0,15.349,14.725,10.8753843886414,14.512,3.8343,0.05,0.062,0.066,AAA,222,0,2451127.7624,0.299639,153460289614693917,28.96149598,37.88604305,0.004,0.001,90,503635968,60,56275.24511574,10,53,15.9205,19.5571,0.0071,19.6195,0.0204,115000,18.3463,0.0048,18.4436,0.0093,115000,17.2254,0.0025,17.3311,0.0051,115000,16.7254,0.0051,16.8045,0.011,115000,16.4692,0.0077,16.5416,0.0052,115000,0.285018,28.9614499742323,37.8860922031103,0.006,0.004,90,342929430367116544,28.96149786172,0.2142,37.88604063632,0.1325,0.1073,1.8736,0.2011,8.778,0.362,-11.977,0.242,false,1264.15,2.74578,17.933867,296.093,13.2089,19.17282,1528.31,15.5217,16.80139,2.371429,,,0,,,,,,0.087964
28.6975,37.83303,01544738+3749590,28.697457,37.833073,0.07,0.06,0,14.687,14.069,10.692777871743,13.875,3.7359,0.035,0.035,0.04,AAA,222,0,2451127.7528,0.197258,153400286974780294,28.69749419,37.83303047,0.004,0.003,0,503635968,60,56111.48461806,5,60,15.6574,18.8396,0.0061,18.9492,0.0135,115000,17.6109,0.0065,17.6806,0.0077,115000,16.6039,0.0022,16.662,0.0027,115000,16.1475,0.0035,16.2142,0.0039,115000,15.9062,0.0069,15.9628,0.0086,115000,0.186074,28.6974418653442,37.8330796667196,0.004,0.004,90,342740730979607808,28.69749682712,0.1219,37.83302766047,0.0967,0.054552539290817,2.3097,0.126,10.082,0.251,-12.079,0.227,false,2321.83,3.96354,17.273788,576.748,12.8828,18.448923,2710.86,24.4584,16.179152,2.269772,,,0,,,,,,0.049272
29.15366,37.7535,01563686+3745127,29.153595,37.753544,0.08,0.06,0,12.384,12.03,8.72412928596561,11.944,1.7326,0.02,0.019,0.018,AAA,222,0,2451127.7656,0.243557,153300291536474848,29.15365997,37.75349882,0.027,0.013,0,503635968,60,56011.83606481,5,59,10.8976292859656,14.1175,0.0069,14.192,0.003,115000,13.6766,0,13.7222,0,16892216,13.9297,0.0329,13.6738,0.0209,16892472,13.3764,0.0034,13.4292,0.0014,115000,13.3227,0.0017,13.35,0.0031,115000,0.246277,29.153609558801,37.7535487834686,0.001,0.001,0,342912284857245952,29.15366365155,0.0283,37.75349744471,0.0227,0.0140088105726872,2.27,0.0318,9.933,0.052,-11.924,0.052,false,65419.2,43.1325,13.649103,32804.6,101.489,14.06155,46991.1,103.414,13.08188,0.979671,,,0,5351,0.1345,0.0613,0.84,0.522,0.044875
29.04631,37.75311,01561109+3745114,29.04624,37.753174,0.06,0.06,90,10.419,10.235,6.91596136842555,10.194,0.981,0.021,0.019,0.018,AAA,222,0,2451127.7625,0.304603,153300290463754233,29.04635194,37.75311839,0.243,0.082,0,872570880,104,55176.56077546,2,55,8.06496136842555,11.343,,,,68,11.175,,,,114788,11.156,,,,68,11.189,,,,68,11.215,,,,114788,0.376295,29.0462584281244,37.7531635811758,0.002,0.002,90,342912800253321600,29.04631133162,0.0546,37.75311129642,0.0456,0.0257013574660633,2.21,0.0568,9.715,0.108,-12.144,0.101,false,664663,304.211,11.131862,398196,450.079,11.351145,389311,912.618,10.786179,0.564966,5.27,0.85,8,6802.04,0.7335,0.3515,1.65,5.268,0.064484
29.47998,37.87942,01575517+3752461,29.479906,37.879498,0.07,0.06,0,10.75,10.553,7.2671647590836,10.52,0.863,0.021,0.021,0.018,AAA,222,0,2451127.7754,0.350802,153450294799845982,29.48005637,37.87943434,0.101,0.084,90,604299264,72,55257.77987269,8,69,8.25216475908361,11.505,,,,65636,11.383,,,,98404,11.402,,,,100,11.467,,,,65636,11.508,,,,98404,0.484857,29.4799220892717,37.8794741524155,0.002,0.002,0,342918061589341312,29.47997812659,0.0465,37.87942296064,0.0502,0.0292,2.2358,0.0653,10.273,0.109,-11.89,0.113,false,455820,149.878,11.541381,268393,493.761,11.779462,274996,393.341,11.163605,0.615857,9.01,5.26,4,6744.72,0.3717,0.1847,1.38,3.529,0.097265
28.73639,37.97466,01545672+3758289,28.736335,37.974701,0.07,0.06,0,10.615,10.416,7.10477061571064,10.378,0.986,0.021,0.017,0.018,AAA,222,0,2451127.7527,0.214818,153570287363140247,28.73640943,37.97466303,0.067,0.059,90,604299264,72,56148.94832176,4,66,8.25777061571064,11.531,,,,65636,11.364,,,,114788,11.345,,,,16484,11.378,,,,114788,11.402,,,,114788,0.251591,28.7363390779247,37.9747094582676,0.001,0.001,90,342744029514480512,28.73639343613,0.0556,37.97465899357,0.0391,0.0273,2.2149,0.0604,9.952,0.096,-11.721,0.092,false,545830,269.146,11.345722,325755,881.778,11.569162,323243,402.653,10.988097,0.581065,5.54,1.8,2,6590.94,0.65,0.338,1.59,4.303,0.032575
29.34284,37.60637,01572229+3736233,29.342882,37.606483,0.07,0.06,90,11.054,10.771,7.50962467023495,10.717,-10.717,0.018,0.019,0.024,AAE,222,0,2451127.7723,0.424069,153120293431758306,29.34291369,37.60640282,0.022,0.022,90,578887680,69,56879.20806713,10,3,10.5258,13.7332,0.001,13.1264,0.001,16810552,,,,,114720,,,,,16416,,,,,98336,12.3713,0.0013,11.9718,0.0011,16875832,0.302467,29.3427848294189,37.6064163690326,0.002,0.002,0,342861191926302848,29.34283815021,0.046,37.60636562946,0.0562,0.0305,2.2831,0.0696,9.811,0.112,-11.785,0.139,false,240702,72.8875,12.234668,136867,173.441,12.510643,156385,1260.3,11.776434,0.734209,4.35,3.19,4,6117.63,0.289,0.143,1.19,1.797,0.366523
27.82359,37.69668,01511774+3741471,27.823946,37.696442,0.08,0.08,90,15.857,15.325,10.5350739812714,14.628,4.5741,0.082,0.127,0.09,ABA,222,0,2451506.7925,1.327578,153230278240256266,27.82394587,37.69644463,0.086,0.057,0,512024576,61,56240.49521991,3,37,16.0012,20.0941,0.0416,19.4131,0.0675,16892216,19.2021,0.0312,18.1966,0.0221,16892216,18.6207,0.0612,17.3591,0.0085,16892216,17.12,,,,4,17.3879,0.0148,16.7287,0.0181,16777496,0.009475,27.8235544149509,37.6967223459671,0.015,0.013,90,342769455719381504,27.82359474723,0.4547,37.69667691371,0.4441,0.3967,1.5185,0.6024,7.412,0.965,-10.552,0.852,false,301.192,1.60962,19.491255,99.716,7.21401,20.354477,667.09,23.2814,17.70146,2.653017,,,0,,,,,,1.504258
29.0582,37.78461,01561395+3747048,29.05814,37.784691,0.06,0.06,90,9.778,9.627,6.21421673701852,9.589,1.2188,0.02,0.019,0.021,AAA,222,0,2451127.7625,0.337894,153340290584262032,29.05819445,37.78461441,0.001,0.001,90,302063616,36,55864.68974537,0,11,7.8871,11.2619,0,13.2337,0,24,10.8078,0.001,10.7546,0.001,16778256,10.658,0.001,13.4632,0.001,24,11.4264,0.1048,11.7088,0.0582,24,11.1583,0.001,10.9361,0.001,16778264,0.316265,29.0581438583431,37.7846639287641,0.001,0.001,0,342913281289656320,29.05819613382,0.0429,37.78461260842,0.0376,0.0241,2.1137,0.0509,9.596,0.078,-11.92,0.085,false,1230650,457.738,10.463033,748678,523.741,10.66565,702170,697.456,10.145815,0.519836,11.1,2.06,7,6970.55,0.8265,0.3693,2.24,10.687,0.098073
27.58502,37.9986,01502037+3759550,27.584905,37.998638,0.07,0.06,0,15.118,14.526,10.9103594360426,14.202,4.2296,0.056,0.064,0.061,AAA,222,0,2451858.7778,0.353763,153590275849628950,27.58501625,37.99860027,0.008,0.003,0,235200512,28,56295.10101852,10,73,16.3933594360426,19.685,0.014,19.7866,0.0281,98616,18.4316,0.0049,18.5613,0.0164,98616,17.1816,0.0026,17.2319,0.0114,115000,16.6121,0.0071,16.6506,0.0126,115000,16.3049,0.0077,16.3527,0.0088,115000,0.343592,27.5849636997466,37.9986480598443,0.006,0.005,90,342790823181886464,27.58501789456,0.1692,37.99859726632,0.1459,0.0795,2.1962,0.1747,9.919,0.41,-11.797,0.3,false,1265.24,2.70597,17.932936,249.914,9.90001,19.356913,1609.01,10.7126,16.745525,2.611387,,,0,,,,,,0.170417
28.62949,37.73563,01543106+3744084,28.629455,37.73568,0.08,0.06,3,15.282,14.699,11.338,14.389,3.8853,0.054,0.074,0.072,AAA,222,0,2451871.7728,0.205741,153280286294813420,28.62948407,37.73563435,0.003,0.002,0,503635968,60,56212.849375,5,70,16.4727727919549,19.5234,0.0206,19.6213,0.0362,115000,18.2743,0.004,18.3614,0.0101,115000,17.1914,0.0037,17.2655,0.0041,115000,16.6985,0.0031,16.7759,0.0073,115000,16.4388,0.0019,16.5137,0.0137,115000,0.184004,28.6294322722108,37.7356829907056,0.005,0.004,90,342733962111154432,28.62948696722,0.1302,37.73563167285,0.1115,0.0568459657701711,2.454,0.1395,10.046,0.35,-11.919,0.27,false,1304.14,2.20965,17.900053,314.766,13.5792,19.106419,1578,9.85159,16.766651,2.339768,,,0,,,,,,0.065596
29.21028,37.65992,01565045+3739359,29.21023,37.659985,0.07,0.06,0,13.637,13,9.58839067894465,12.774,3.2955,0.024,0.024,0.022,AAA,222,0,2451127.7656,0.273973,153190292102552564,29.21028033,37.65992806,0.004,0.003,90,503635968,60,56170.38,5,62,14.1432,17.3288,0.0048,17.3991,0.0053,115000,16.0695,0.0028,16.1332,0.0027,115000,15.3049,0.0021,15.3649,0.0019,115000,14.9842,9E-04,15.0353,0.005,115000,14.792,0.0068,14.829,0.0079,115000,0.250186,29.2102268367147,37.6599742800672,0.002,0.002,90,342907921170688896,29.21028373199,0.0675,37.6599245357,0.0537,0.0345,2.3061,0.0796,10.461,0.11,-11.554,0.109,false,8065.03,7.51634,15.921851,2325.82,15.3329,16.934948,8571.21,17.7517,14.929315,2.005633,,,0,4142.75,,,0.59,0.092,0.039631
