col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
133.0705,12.03894,08521692+1202199,133.070508,12.038864,0.19,0.17,13,16.617,15.976,10.5243247331912,15.377,4.1428,0.12,0.146,0.124,BCB,222,0,2450767.9973,0.275046,122441330705087236,133.07051467,12.03894562,0.004,0.003,90,503635968,60,55941.15263889,5,71,15.8919,20.7446,0.0268,20.8763,0.0538,115000,19.5198,0.0074,19.62,0.0152,115000,18.4501,0.0067,18.5495,0.0088,115000,17.9589,0.006,18.0554,0.0152,115000,17.7213,0.0095,17.8641,0.0208,115000,0.294769,133.0705569990584,12.0389585819464,0.011,0.007,90,604949102875105536,133.07050383942,0.3253,12.03894425212,0.2129,0.4675,1.0702,0.5003,-12.075,0.707,-3.328,0.422,false,405.834,1.11185,365.007869766605,19.167496,95.6298,6.35742,15.0422341138386,20.399904,501.116,9.04812,55.3834387696008,18.012075,2.387829,,,0,,,,,,0.381705
133.0945,11.81389,08522269+1148500,133.094565,11.813912,0.06,0.06,90,13.402,13.09,8.31832964715876,13.038,1.4262,0.029,0.032,0.03,AAA,222,0,2451590.6904,0.24235,122171330945917173,133.09455409,11.81388996,0.017,0.014,0,503635968,60,55939.32653935,5,78,10.1714,14.8911,0.0032,14.9474,0.0031,115000,14.4642,0.0022,14.5074,0.001,115000,14.3324,0.002,14.3755,0.0018,115000,14.2994,0.0033,14.3413,0.0058,115000,14.2754,0.0019,14.294,0.0039,115000,0.088167,133.0945923037064,11.8139070934641,0.001,0.001,90,604906153202364544,133.09454461853,0.0258,11.81389487906,0.0166,0.0312,1.1378,0.0355,-10.841,0.056,-2.837,0.035,false,29999.3,6.61415,4535.62438106181,14.495588,15761.1,15.2183,1035.66758442139,14.857425,20619.7,16.5979,1242.30776182529,13.976213,0.881211,,,0,5755.61,0.1578,0.0625,0.96,0.916,0.097819
133.2648,11.84462,08530356+1150407,133.264868,11.844663,0.28,0.23,96,16.809,16.11,11.9586153926054,15.793,3.8573,0.167,0.159,0.186,CCC,222,0,2451586.8492,0.285246,122211332648674048,133.26484632,11.8446247,0.01,0.004,90,503635968,60,56034.71751157,5,62,17.1172,20.9516,0.0396,21.0479,0.0879,115000,19.6503,0.0091,19.7332,0.0148,115000,18.5061,0.007,18.5929,0.0114,115000,18.0052,0.0035,18.121,0.0153,115000,17.7252,0.0103,17.8407,0.0292,115000,0.157625,133.2648956366585,11.8446416255827,0.009,0.006,90,604926799108925312,133.26484457188,0.2919,11.84462462367,0.1898,0.2336,1.7105,0.3996,-11.608,0.604,-3.949,0.366,false,375.841,0.85056,441.874764860798,19.250854,97.9246,7.17435,13.64926439329,20.374159,490.646,7.3422,66.8254746533736,18.034998,2.339161,,,0,,,,,,0.124107
132.5653,11.79947,08501566+1147582,132.565264,11.799521,0.21,0.2,111,16.165,15.577,11.3674465916297,15.535,3.9427,0.088,0.116,0.17,ABC,222,0,2450768.9448,0.223165,122151325653299861,132.56530546,11.79947369,0.021,0.009,0,503635968,60,55856.52935185,5,64,16.5312,20.6988,0.0184,20.8002,0.0636,115000,19.4777,0.0059,19.6056,0.0111,115000,18.282,0.0077,18.4047,0.0109,115000,17.7413,0.0102,17.8307,0.0137,115000,17.4556,0.0114,17.5842,0.0462,115000,0.224396,132.5653528563658,11.7994833345911,0.008,0.006,90,604960952689519488,132.56530477162,0.2491,11.79947222133,0.1658,0.2026,1.4672,0.2973,-10.932,0.522,-2.581,0.374,false,465.969,1.04482,445.980168832909,19.017471,110.594,5.84086,18.9345404615074,20.242058,601.271,8.43467,71.285657885845,17.814245,2.427813,,,0,,,,,,0.341222
133.1607,11.70759,08523857+1142275,133.160731,11.707641,0.13,0.06,90,14.841,14.164,9.39681601129247,14.065,2.4466,0.035,0.047,0.044,AAA,222,0,2451586.8493,0.21366,122041331607049630,133.16068696,11.70759043,0.005,0.003,90,503635968,60,55965.72967593,5,68,12.7765,17.4447,0.0044,17.5191,0.0064,115000,16.5116,0.002,16.5774,0.0043,115000,16.1378,0.0025,16.1972,0.0014,115000,15.9718,0.0065,16.0465,0.0045,115000,15.8537,0.002,15.9381,0.0266,115000,0.239257,133.1607284660793,11.7076053812199,0.002,0.001,90,604901239759778176,133.16068035655,0.0632,11.70759388938,0.0441,0.0703,1.1651,0.0819,-10.941,0.136,-2.669,0.095,false,4457.99,2.3593,1889.53927012249,16.565517,1768.99,7.10839,248.859446372526,17.232077,3930.4,11.9599,328.631510296909,15.775828,1.456248,,,0,4441.58,0.216,0.103,0.7,0.171,0.128538
132.9495,12.20617,08514790+1212222,132.949615,12.20618,0.09,0.06,0,14.992,14.347,9.51810570891773,14.138,2.6045,0.037,0.046,0.049,AAA,222,0,2450767.9974,0.406239,122641329495747874,132.94955135,12.20616514,0.009,0.005,0,503635968,60,55925.29362269,10,60,13.1407,17.7606,0.0028,17.8549,0.0074,115000,16.7425,0.0032,16.7982,0.0023,115000,16.3128,0.0047,16.3579,0.0011,115000,16.1207,0.0026,16.1926,0.0048,115000,15.9924,0.0069,16.0404,0.0113,115000,0.23026,132.9495927593113,12.2061826089709,0.002,0.001,90,604999401236189696,132.94954428775,0.0723,12.20616885036,0.0478,0.0796,1.1913,0.0948,-11.003,0.144,-3.196,0.094,false,3692.16,2.15503,1713.27545324195,16.770164,1391.64,8.06525,172.547658163107,17.492573,3375.88,11.5162,293.141834980289,15.940951,1.551621,,,0,4360.02,,,0.66,0.14,0.078818
132.8292,11.83492,08511901+1150057,132.829246,11.834923,0.07,0.07,90,11.428,11.155,6.13040003620317,11.106,1.324,0.022,0.022,0.02,AAA,222,0,2450768.9546,0.162439,122201328292902380,132.82918306,11.83492322,0.305,0.122,90,637853696,76,55992.75296296,4,87,7.77040003620317,12.746,,,,32804,12.43,,,,36,12.324,,,,114724,12.295,,,,32804,12.2824,0.0075,12.2959,0.0018,16696,0.221769,132.8292364275443,11.8349325370425,0.001,0.001,90,604920683076006272,132.8291882485,0.0364,11.83491929256,0.0215,0.0452,1.0113,0.0457,-10.952,0.072,-3.076,0.051,true,206342,47.252,4366.84161516973,12.401897,113693,108.894,1044.0703803699,12.712056,135272,93.3555,1448.99871994687,11.933903,0.778153,,,0,5950,,,2.64,7.897,0.048129
133.0558,11.65383,08521339+1139137,133.05582,11.653833,0.06,0.06,90,15.113,14.433,9.15379501318975,14.197,3.584,0.035,0.052,0.058,AAA,222,0,2451590.6906,0.071338,121981330558005100,133.0557751,11.65383281,0.003,0.003,90,503635968,60,56076.49833333,5,65,13.999,19.0422,0.009,19.142,0.0044,115000,17.781,0.0054,17.88,0.0067,115000,16.8787,0.006,16.9522,0.0083,115000,16.4785,0.0018,16.534,0.006,115000,16.2663,0.0093,16.3457,0.0178,115000,0.158309,133.055819492142,11.6538459569456,0.003,0.002,90,604900239031753728,133.05577199308,0.1017,11.65383292448,0.0662,0.1248,0.9803,0.1223,-10.805,0.212,-3.027,0.144,false,1806.81,1.60121,1128.40289531042,17.546085,495.837,9.0313,54.9020628259497,18.61304,2058.36,9.69895,212.225034668701,16.478115,2.134926,,,0,,,,,,0.046679
132.799,11.75614,08511178+1145220,132.799091,11.756126,0.07,0.07,0,10.137,10.224,5.49704029960329,10.228,-0.161,0.021,0.022,0.018,AAA,222,0,2450768.9545,0.324664,122101327988487919,132.79903184,11.75613547,0.001,0.001,90,268513280,32,55521.55975694,0,6,-4.731,,,,,0,10.067,0.0219,13.0223,0.0374,24,10.2504,0.001,13.2544,0.001,24,11.8816,0.001,12.071,0.001,24,12.3297,0.0013,11.4484,0.001,16777240,0.211277,132.7990812928142,11.7561451828765,0.002,0.002,90,604911478961895424,132.79903037975,0.0614,11.75613505688,0.0445,0.0678,1.1319,0.0767,-11.577,0.145,-2.352,0.113,false,1871590,844.821,2215.36869940496,10.00784,1416220,1252.67,1130.56112144459,9.97356,751461,478.174,1571.52208191997,10.072154,-0.098594,,,0,8598.67,0.2158,0.097,,,0.077069
132.7806,11.77441,08510736+1146278,132.780685,11.77441,0.07,0.06,90,13.915,13.499,8.67941544544124,13.431,1.6788,0.025,0.029,0.034,AAA,222,0,2450768.9455,0.299561,122121327806649779,132.7806093,11.77441479,0.012,0.01,0,503635968,60,56094.04953704,5,63,10.8955,15.6471,0.0032,15.7167,0.0019,115000,15.1098,0.0042,15.17,0.0037,115000,14.9334,9E-04,15.0302,0.0154,115000,14.8829,0.0035,14.9385,0.0017,115000,14.8227,0.0022,14.8824,0.0013,115000,0.267343,132.7806587440399,11.7744235358965,0.001,0.001,90,604911547681374080,132.78060977667,0.0383,11.77441072137,0.0267,0.0451,1.1212,0.0506,-11.134,0.084,-2.976,0.064,false,16113.7,7.28948,2210.54176703962,15.170377,7945.59,21.7744,364.90511793666,15.601073,11764.6,15.9677,736.774864257219,14.585472,1.015601,,,0,5636.09,0.156,0.0805,0.75,0.511,0.104579
132.9268,11.83109,08514245+1149519,132.92689,11.831084,0.07,0.06,90,11.427,11.156,6.26552575733926,11.097,1.286,0.022,0.023,0.017,AAA,222,0,2450768.9552,0.317852,122191329268837800,132.92683434,11.83109011,0.101,0.049,0,906289152,108,55868.15954861,4,57,7.85752575733926,12.689,,,,114724,12.383,,,,114724,12.293,,,,16420,12.279,,,,114724,12.2698,0.003,12.2954,0.0057,115000,0.197349,132.9268836989104,11.8311019445637,0.001,0.001,90,604917934296938240,132.92683488266,0.0325,11.83108995895,0.0214,0.0357,1.0807,0.0386,-11.097,0.069,-2.784,0.047,true,203331,35.5961,5712.17071533117,12.417857,112393,103.209,1088.98448778692,12.724538,132732,85.0358,1560.89552870673,11.954482,0.770056,,,0,5836,,,2.56,6.852,0.068309
132.7867,11.84089,08510881+1150272,132.786736,11.840903,0.07,0.06,90,15.424,14.749,10.3940770735744,14.528,2.8795,0.048,0.063,0.074,AAA,222,0,2450768.9454,0.135201,122201327867479557,132.78669376,11.84088993,0.004,0.003,90,503635968,60,55972.14662037,5,72,14.4127,18.5466,0.0099,18.6468,0.0126,115000,17.4075,0.002,17.5027,0.0039,115000,16.8648,0.003,16.9532,0.0065,115000,16.6295,0.0038,16.6999,0.0095,115000,16.4688,0.0072,16.5712,0.0136,115000,0.156089,132.786737112313,11.8409030557604,0.003,0.002,90,604920893530008064,132.78669087438,0.105,11.84088971871,0.0629,0.0863,1.4901,0.1286,-10.511,0.225,-3.098,0.156,false,2063.42,2.23074,924.993499914827,17.401896,714.786,19.4897,36.6750642647142,18.215948,2053.56,20.9454,98.0434844882408,16.48065,1.735298,,,0,,,,,,0.003924
132.6604,12.12937,08503851+1207458,132.660461,12.12941,0.07,0.06,0,12.061,11.817,6.98416827066573,11.765,1.347,0.021,0.022,0.021,AAA,222,0,2450767.9869,0.258517,122551326603855790,132.66039373,12.12937448,0.01,0.004,90,503635968,60,55952.81565972,5,88,8.64716827066573,13.428,,,,114724,13.112,,,,114724,12.994,,,,114724,12.949,,,,114724,12.909,0.0039,12.9257,0.0088,115000,0.26909,132.6604386287318,12.129387025906,0.001,0.001,90,604977106061961984,132.66039068933,0.0237,12.12937424861,0.0151,0.0268,1.1062,0.0296,-10.886,0.051,-2.968,0.035,false,115701,29.4485,3928.92677046369,13.030024,64653.8,51.7131,1250.24026793985,13.324904,74901.9,68.167,1098.80000586794,12.575687,0.749216,,,0,6149.75,1.201,0.6077,1.69,3.676,0.114194
132.6875,11.77177,08504498+1146187,132.687449,11.771868,0.26,0.24,161,16.327,15.569,12.4964005174399,15.754,3.7059,0.108,0.119,0.217,ABC,222,0,2450768.9455,0.395947,122121326875356634,132.68749179,11.77177776,0.03,0.004,0,503635968,60,55994.6612037,5,76,17.4791,20.7367,0.0226,20.8518,0.0333,115000,19.4599,0.0081,19.5768,0.0153,115000,18.3074,0.0053,18.4111,0.0097,115000,17.7829,0.0045,17.8633,0.0072,115000,17.5617,0.0108,17.6331,0.0287,115000,0.35816,132.6875378125894,11.7717944528096,0.017,0.014,90,604914292164800768,132.68749107766,0.4989,11.77177367988,0.3875,0.2806,2.2309,0.6259,-10.626,1.12,-4.825,0.9,true,358.292,1.35591,264.244677006586,19.302773,106.977,7.59702,14.0814424603331,20.278158,576.531,8.85432,65.1129618084731,17.859863,2.418295,,,0,,,,,,0.409967
132.9044,11.7758,08513704+1146329,132.904372,11.775809,0.1,0.08,77,15.83,15.382,9.73830619842241,15.08,3.7599,0.065,0.105,0.111,AAB,222,0,2450768.9545,0.103862,122131329043951458,132.90435018,11.77580459,0.005,0.001,90,503635968,60,56000.65702546,5,81,14.7096,20.0513,0.0172,20.2476,0.0163,115000,18.8399,0.0052,18.8948,0.0167,115000,17.7604,0.0056,17.8188,0.0132,115000,17.2758,0.0064,17.347,0.0069,115000,17.0178,0.01,17.1319,0.0149,115000,0.07852,132.9043980129172,11.7758180947495,0.006,0.004,90,604916559907536512,132.9043482046,0.1954,11.77580413384,0.1188,0.277387640449438,0.8544,0.237,-11.325,0.4,-3.243,0.285,false,748.845,1.45973,513.002404554267,18.502386,215.573,7.14882,30.1550465671258,19.5174,958.493,10.5237,91.0794682478596,17.307947,2.209454,,,0,,,,,,0.097347
133.116,11.76629,08522784+1145586,133.116022,11.766303,0.2,0.18,11,16.481,15.974,10.539,15.439,4.2009,0.107,0.187,0.151,BCC,222,0,2451590.6905,0.090565,122121331159750066,133.11597477,11.76629006,0.005,0.005,0,503635968,60,55846.94938657,5,44,15.9708334083942,20.8711,0.0319,20.934,0.039,115000,19.6399,0.0173,19.7205,0.0118,115000,18.4794,0.0178,18.5564,0.0317,115000,17.9462,0.0093,18.0195,0.017,115000,17.6876,0.0297,17.831,0.0815,115000,0.172851,133.1160107118946,11.7663040806942,0.01,0.006,90,604905672166028800,133.11596493753,0.3065,11.76628968578,0.2032,0.388825214899714,1.047,0.4071,-10.408,0.644,-3.343,0.406,false,386.55,0.994374,388.737034556414,19.220352,91.9264,5.43703,16.9074660246495,20.442787,506.597,7.44788,68.0189530443563,18.000263,2.442524,,,0,,,,,,0.039973
132.9115,11.60288,08513875+1136104,132.911497,11.60291,0.09,0.08,0,15.801,15.177,10.2885109838339,14.958,3.3968,0.066,0.095,0.112,AAB,222,0,2450768.9544,0.108517,121921329114963970,132.9114643,11.60288316,0.003,0.002,90,503635968,60,55865.63585648,10,72,14.93,19.5995,0.0139,19.714,0.0194,115000,18.3548,0.004,18.4541,0.0033,115000,17.5011,0.003,17.5721,0.0085,115000,17.1134,0.0059,17.196,0.0044,115000,16.904,0.0074,17.0093,0.0049,115000,0.150445,132.9115037650437,11.6028949314302,0.005,0.004,90,604896463756224640,132.91145516209,0.1479,11.60288115442,0.096,0.1578,1.1644,0.1837,-11.058,0.32,-3.2,0.23,false,1031.07,1.29579,795.707637811682,18.155144,285.31,7.75666,36.7825842566259,19.213097,1170.18,13.4945,86.7153284671533,17.09129,2.121807,,,0,,,,,,0.059261
133.1198,11.83371,08522876+1150011,133.119858,11.833654,0.19,0.17,168,16.646,15.897,11.274,16.476,3.3437,0.136,0.153,,BBU,220,0,2451590.6904,0.287065,122201331198340965,133.11981974,11.83371085,0.004,0.004,90,503635968,60,56014.92722222,5,80,15.873891884865,21.0763,0.0409,21.2318,0.0612,115000,19.8197,0.0111,19.8756,0.0411,115000,18.6885,0.0134,18.7531,0.023,115000,18.1585,0.0052,18.2635,0.0074,115000,17.8875,0.008,18.0369,0.0365,115000,0.24507,133.1198619552759,11.8337229799754,0.012,0.007,90,604929655263400832,133.11981144796,0.3546,11.83370893695,0.2135,0.560043907793633,0.911,0.5102,-11.481,0.746,-3.262,0.429,false,322.558,1.00191,321.943088700582,19.416847,81.2378,6.76671,12.0055093243245,20.576994,419.142,9.33941,44.8788520902284,18.206017,2.370977,,,0,,,,,,0.248719
133.0656,12.03639,08521574+1202109,133.065608,12.036387,0.12,0.08,1,15.797,15.123,10.217762503255,15.146,3.2301,0.079,0.082,0.117,AAB,222,0,2450767.9973,0.030166,122441330655804171,133.06558377,12.03638998,0.002,0.002,90,503635968,60,55917.04702546,5,75,14.7002,19.6284,0.0117,19.7805,0.0154,115000,18.3761,0.0036,18.4794,0.0069,115000,17.5787,0.0024,17.6409,0.0045,115000,17.198,0.0044,17.295,0.0062,115000,17.0128,0.0084,17.1097,0.0163,115000,0.085982,133.0656213012712,12.0364012918603,0.006,0.003,90,604949102875106816,133.06557271842,0.155,12.03638842146,0.1068,0.235100619195046,1.0336,0.243,-11.036,0.355,-2.989,0.22,false,979.595,1.49321,656.032975937745,18.210749,281.187,5.8918,47.725143419668,19.2289,1089.42,7.93282,137.330734845868,17.168934,2.059967,,,0,,,,,,0.069573
132.6505,11.72168,08503613+1143180,132.650558,11.721668,0.07,0.07,90,11.131,10.644,5.78856907907694,10.552,2.159,0.02,0.022,0.021,AAA,222,0,2450768.9448,0.20896,122061326506266548,132.65051378,11.72168207,0.021,0.015,0,637853696,76,55833.79645833,10,78,8.64056907907694,13.404,,,,98340,12.711,,,,65572,12.418,,,,114724,12.255,,,,98340,12.1153,0.0061,12.1237,0.0088,115000,0.163896,132.6505607667213,11.7216932230532,0.001,0.001,90,604912647193030016,132.65051212498,0.0348,11.72168141966,0.0277,0.0362,1.1151,0.0404,-11.062,0.074,-2.741,0.063,true,188088,28.1543,6680.61361852364,12.502462,88181,77.6123,1136.17300350589,12.98795,142284,103.402,1376.02754298756,11.879028,1.108922,34.04,0.76,13,4944.13,,,3.52,6.679,0.091325
132.6014,11.77235,08502435+1146207,132.601474,11.772437,0.23,0.2,15,16.638,15.934,11.4010904800334,15.601,4.1831,0.128,0.168,,BCU,220,0,2450768.9448,0.407565,122121326014337306,132.60140072,11.77234986,0.004,0.003,90,503635968,60,55958.1930787,5,83,16.8019,21.0018,0.0262,21.1379,0.0368,115000,19.7841,0.0111,19.8986,0.0197,115000,18.6766,0.006,18.7696,0.0098,115000,18.172,0.0091,18.2482,0.0156,115000,17.9067,0.0059,18.0459,0.0204,115000,0.406335,132.6014459232202,11.7723604563555,0.01,0.007,90,604913742408986752,132.60139841949,0.3037,11.77234937745,0.1992,0.2596,1.4455,0.3753,-10.801,0.637,-2.573,0.431,false,327.567,0.900093,363.925727674807,19.400114,83.1822,7.07599,11.7555564663037,20.551311,407.996,7.55966,53.9701520967874,18.235281,2.316031,,,0,,,,,,0.292785
133.0929,11.6503,08522229+1139011,133.092902,11.650312,0.06,0.06,135,15.089,14.516,9.23510478026012,14.273,2.7158,0.036,0.048,0.056,AAA,222,0,2451590.6906,0.043772,121981330929070869,133.09288209,11.65030333,0.002,0.002,90,503635968,60,55844.5996412,5,62,13.0302,18.0681,0.0066,18.1399,0.0049,115000,16.9888,0.0026,17.0543,0.0034,115000,16.5147,0.0042,16.565,0.0028,115000,16.3152,0.0025,16.361,0.0041,115000,16.1881,0.0033,16.2518,0.0148,115000,0.076825,133.0929293812105,11.6503161158894,0.003,0.002,90,604899448757770624,133.09287943608,0.0823,11.65030278693,0.0529,0.1054,0.9827,0.1036,-11.361,0.171,-3.096,0.114,false,2914.16,1.96424,1483.60689121492,17.02708,1056.25,9.05554,116.64130465991,17.791971,2749.57,8.54276,321.859680009739,16.163755,1.628216,,,0,4345,0.898,0.457,0.71,0.164,0.097672
132.8139,11.83731,08511534+1150143,132.813946,11.83732,0.07,0.07,90,11.724,11.464,6.60874056097639,11.424,1.315,0.022,0.022,0.02,AAA,222,0,2450768.9546,0.166028,122201328139895247,132.81388638,11.83731213,0.046,0.03,90,906289152,108,55914.52626157,4,80,8.23974056097639,13.055,,,,114724,12.739,,,,16420,12.633,,,,114724,12.604,,,,114724,12.5554,0.0032,12.5662,0.0031,115000,0.21197,132.8139334278173,11.8373223405907,0.001,0.001,90,604920717435743872,132.8138859889,0.0344,11.83731030009,0.0212,0.039,1.0888,0.0425,-10.784,0.073,-2.797,0.05,false,161751,26.9974,5991.35472304741,12.666249,90620.5,78.9914,1147.2198239302,12.958323,104125,51.6798,2014.81042883293,12.218035,0.740288,,,0,6318.58,,,1.92,5.287,0.045092
132.9703,11.49911,08515287+1129567,132.970331,11.499095,0.08,0.07,0,12.12,11.873,6.89654222158164,11.802,1.482,0.022,0.022,0.02,AAA,222,0,2450768.9554,0.121966,121791329703419429,132.97027045,11.49910995,0.016,0.003,0,503635968,60,55912.83259259,5,77,8.4679,13.3734,0.001,13.432,0.001,115000,13.284,,,,114724,13.13,,,,114724,12.9797,0.0037,13.0292,0.0025,115000,12.9522,0.0032,12.9795,0.005,115000,0.220281,132.9703167844262,11.4991222286485,0.001,0,90,604891923975026816,132.97026804449,0.0209,11.49910925314,0.0138,0.0258,1.0445,0.0269,-11.093,0.044,-3.014,0.03,false,110746,24.7365,4477.02787378974,13.077544,62100,56.5052,1099.0138960662,13.36866,71414.2,57.848,1234.51458995989,12.627458,0.741202,,,0,6250,1.239,0.617,1.69,3.938,0.110107
132.8595,12.10607,08512629+1206218,132.859581,12.106069,0.13,0.12,92,16.118,15.307,10.7464580376191,15.051,3.3495,0.083,0.079,0.089,AAA,222,0,2450767.9966,0.285138,122521328595557763,132.85952205,12.10607024,0.006,0.005,90,503636096,60,55843.7000463,5,80,15.3653,19.6698,0.0099,19.7707,0.0236,115000,18.4005,0.0053,18.4821,0.0074,115000,17.6271,0.0055,17.7082,0.0094,115000,17.2787,0.0074,17.3661,0.016,115000,17.0821,0.0123,17.1846,0.01,115000,0.207548,132.8595673831179,12.106083333243,0.005,0.004,90,604996588033758208,132.8595217945,0.1826,12.10607061912,0.1074,0.1634,1.3775,0.2251,-10.353,0.353,-2.953,0.227,false,929.195,1.51976,611.4090382692,18.268099,276.502,5.10253,54.1891963398549,19.24714,1024.16,9.28393,110.315351365208,17.236,2.011141,,,0,,,,,,0.070426
133.5131,12.56456,08540315+1233524,133.513132,12.564575,0.06,0.06,90,13.533,13.119,8.39184844799654,13.123,1.4769,0.024,0.023,0.024,AAA,222,0,2450768.0235,0.124736,123071335131237987,133.51308798,12.56456424,0.034,0.007,90,503635968,60,56209.99137731,5,77,10.3173,15.0485,0.0027,15.0905,0.0051,115000,14.5999,0.0035,14.6558,0.0024,115000,14.4566,0.0033,14.5036,0.0028,115000,14.4124,0.002,14.4726,0.0029,115000,14.3833,0.0073,14.4247,0.0053,115000,0.159453,133.5131306697692,12.5645766216649,0.001,0.001,90,605064895192901120,133.51308189542,0.0314,12.56456388814,0.0169,0.0352,1.1318,0.0398,-11.057,0.058,-2.957,0.04,false,26325.9,5.11397,5147.8401320305,14.637406,13679.3,12.7453,1073.28191568657,15.01123,18262.2,17.9627,1016.6734399617,14.108039,0.903192,,,0,5477.56,0.118,0.058,1.01,0.832,0.007479
133.0595,11.84776,08521429+1150519,133.059549,11.847773,0.06,0.06,90,12.825,12.553,7.87264512024182,12.438,1.5708,0.024,0.033,0.022,AAA,222,0,2451590.6904,0.178873,122211330595937807,133.05953699,11.84776152,0.005,0.002,90,503635968,60,56063.76341435,10,71,9.92064512024183,14.486,0.002,14.5374,0.0026,115000,14.0088,0.0041,14.0525,0.0017,115000,13.8602,0.0016,13.8895,0.0054,115000,13.8161,0.0028,13.8589,0.0038,115000,13.7752,0.0011,13.8022,0.0027,115000,0.059149,133.0595826114393,11.8477725696327,0.001,0.001,90,604907252713995008,133.05953580189,0.0268,11.84775947387,0.016,0.0278323510150622,1.2216,0.034,-10.64,0.054,-3.042,0.033,false,45409.4,8.81108,5153.67015167267,14.045501,23232.6,36.1487,642.695311311334,14.436142,31927.7,28.6251,1115.37426943487,13.501502,0.93464,,,0,5423.75,0.3595,0.186,1.26,1.239,0.118434
133.0154,11.96912,08520371+1158088,133.015462,11.969132,0.11,0.06,0,14.708,14.095,9.164,13.932,2.3165,0.035,0.038,0.048,AAA,222,0,2450767.9972,0.22258,122361330154323438,133.01542323,11.96912125,0.049,0.009,0,503635968,60,56201.71643519,5,73,12.3426758216735,17.1102,0.0034,17.2116,0.017,115000,16.2485,0.0038,16.3306,0.0018,115000,15.9308,0.0033,16.0065,0.0304,115000,15.8138,0.0051,15.8749,0.0128,115000,15.7157,0.0068,15.7121,0.0063,115000,0.141916,133.0154675822882,11.9691345079927,0.002,0.001,90,604944082058063616,133.01541926968,0.058,11.96912172245,0.0404,0.0656783468104223,1.113,0.0731,-10.977,0.121,-2.97,0.081,false,5549.08,3.04523,1822.22032490157,16.327812,2360.34,14.318,164.851236206174,16.918953,4695.77,10.0626,466.655735098285,15.582654,1.336299,,,0,4679.99,,,0.7,0.213,0.021633
132.8745,11.83968,08512988+1150228,132.874508,11.839683,0.07,0.07,90,12.983,12.6,7.59027781998106,12.546,1.6059,0.023,0.023,0.02,AAA,222,0,2450768.9546,0.030185,122201328745118105,132.87446181,11.83968317,0.009,0.008,90,235200512,28,55783.52258102,6,52,9.6997,14.6554,0.0015,14.7113,0.0039,115000,14.1519,0.0014,14.2291,0.0022,115000,13.9948,0.0013,14.0622,0.0013,66104,13.9429,0.0036,14.0008,0.0042,115000,13.9026,0.0029,13.8574,0.0058,115000,0.162748,132.8745098184543,11.8396950755734,0.001,0.001,90,604918140455365888,132.87446064797,0.0259,11.83968236174,0.0155,0.0296,1.0206,0.0302,-11.177,0.054,-2.953,0.033,false,39500.4,9.43442,4186.83925455937,14.196862,20034,26.0658,768.593329189973,14.596971,28148.1,28.2768,995.448565608555,13.638296,0.958674,,,0,5362,0.6755,0.329,1.45,1.556,0.043942
132.9884,12.06703,08515725+1204012,132.988548,12.067018,0.2,0.19,163,16.84,16.049,11.0567675127434,15.541,4.2886,0.146,0.16,0.159,BCC,222,0,2450767.9973,0.522815,122481329884690935,132.98843105,12.06703621,0.006,0.004,0,503635968,60,56028.2978588,5,71,16.5775,21.0617,0.0282,21.2274,0.0438,115000,19.8296,0.0107,19.9311,0.0204,115000,18.6829,0.0036,18.7953,0.0091,115000,18.1746,0.0105,18.2943,0.0154,115000,17.959,0.0135,18.108,0.0286,115000,0.416903,132.9884784238159,12.0670455695392,0.012,0.007,90,604948759277929984,132.98843059116,0.3669,12.06703368483,0.2381,0.3698,1.2681,0.4689,-10.864,0.757,-2.76,0.457,false,312.529,0.990222,315.615084294229,19.451138,73.7092,5.28963,13.9346608363912,20.682585,401.916,6.3998,62.8013375417982,18.251581,2.431004,,,0,,,,,,0.264284
