col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa,_RAJ2000,_DEJ2000,2MASS,RAJ2000,DEJ2000,Vmag,SourceV,Kmag,e_Kmag,SourceK,V-K,Mass,Bin,Prot1,Power,Amp,Epoch,Prot2,2M,SimbadName,angDist
56.53138,24.37418,03460750+2422278,56.531266,24.374397,0.09,0.07,0,11.754,11.074,10.2379507481372,10.891,3.2331,0.026,0.032,0.021,AAA,222,0,2451530.715,0.866034,137240565313169665,56.53137897,24.37419487,0.004,0.004,0,503635968,60,56047.41563657,5,69,14.7079,15.3609,0.0131,15.4138,0.0058,115000,14.1241,0.0018,14.1736,0.0039,115000,13.557,0.001,13.5096,0.001,16892472,13.055,9.0E-4,13.1004,0.0014,16892216,12.8774,0.0049,12.8762,0.0022,115000,0.816535,56.5312943141953,24.3743874687208,0.001,0.001,90,66781316909399424,56.53138354388,0.0348,24.37418441708,0.018,0.0048,7.4027,0.0358,18.877,0.078,-47.16,0.041,false,46950.3,56.1477,836.192755892049,14.00927,14314.0,124.36,115.10131875201,14.961985,50091.0,181.61,275.816309674577,13.012522,1.949463,,,0,3922.7,0.3523,0.1755,0.53,0.059,0.098983,56.53132955,24.37436769,03460750+2422278,56.53132955,24.37436769,14.71,Stauffer,10.86,0.02,Stauffer,-0.04,0.6,0,5.17,46.77,0.02,293,5.17,2M,2MASS J03460750+2422278,0.233579
56.57483,24.6858,03461793+2441095,56.574711,24.685987,0.07,0.07,90,12.559,11.939,11.0388892179208,11.691,4.1617,0.026,0.03,0.023,AAA,222,0,2451530.7148,0.777633,137620565748063538,56.57481265,24.68581162,0.045,0.026,0,503635968,60,56311.56015046,5,62,16.42,17.0721,0.0045,17.1336,0.0063,115000,15.8527,0.0011,15.9001,0.0034,115000,14.6222,0.0035,14.6815,0.0021,115000,14.0683,0.0025,14.1111,0.0018,115000,13.7944,0.0034,13.8093,0.003,115000,0.713568,56.5747300497569,24.6859974794235,0.003,0.002,90,66807464672814336,56.57482973325,0.0698,24.68580470346,0.0427,0.0101270608568844,7.4059,0.075,21.036,0.173,-44.774,0.107,false,13919.3,10.1694,1368.74348535803,15.329321,2904.84,21.488,135.184288905436,16.693584,17310.6,39.4604,438.682831395526,14.166137,2.527448,,,0,3462.5,,,,,0.072842,56.57470506,24.68621385,03461793+2441095,56.57470506,24.68621385,16.2,Stauffer,11.69,0.02,Stauffer,-0.19,0.45,0,5.49,50.23,0.04,295,5.49,2M,2MASS J03461793+2441095,0.816891
56.86843,26.53477,03472840+2632058,56.868343,26.534967,0.08,0.07,90,13.26,12.661,11.6653213676634,12.386,4.7266,0.022,0.023,0.021,AAA,222,0,2451138.7101,0.762549,139840568683792359,56.8684226,26.53478465,0.005,0.004,90,503636096,60,56092.34766204,5,80,17.6652,18.3859,0.0188,18.43,0.0142,115000,17.1126,0.012,17.1746,0.019,115000,15.6179,0.0133,15.7116,0.0076,115000,14.8768,0.0033,14.934,0.0039,115000,14.5604,0.006,14.5891,0.0051,115000,0.704746,56.8683288873911,26.5349704154946,0.004,0.003,90,70274190474468864,56.86842837904,0.1579,26.53477106968,0.0765,0.02,7.1757,0.1437,20.674,0.261,-46.3,0.169,false,5391.48,9.58551,562.461465274148,16.359095,843.877,26.879,31.395,18.03569,7357.06,24.1753,304.321352785695,15.095159,2.940532,,,0,4020.07,0.867,0.484,,,0.047087,56.86820506,26.53499222,03472840+2632058,56.86820506,26.53499222,,---,12.39,0.02,Stauffer,,0.33,,0.36,77.49,0.13,303,,2M,2MASS J03472840+2632058,0.453457
56.59895,26.57295,03462372+2634234,56.598845,26.573168,0.07,0.06,0,13.705,13.133,12.2541167939335,12.844,4.9175,0.026,0.03,0.026,AAA,222,0,2451138.7004,0.854519,139880565988988172,56.59895032,26.57295901,0.003,0.002,90,503636096,60,56145.14381944,5,67,18.4375,19.0274,0.0114,19.1091,0.0078,115000,17.7615,0.004,17.8488,0.0066,115000,16.1247,0.0072,16.1975,0.0043,115000,15.376,0.0033,15.4351,0.0029,115000,15.009,0.0018,15.0543,0.0047,115000,0.825252,56.5988620237478,26.5731492500465,0.004,0.003,90,70271854012150912,56.59895470245,0.1462,26.57294669936,0.0797,0.0229,7.6212,0.1747,19.252,0.229,-47.044,0.164,false,3351.31,6.11009,548.48782914818,16.875328,476.81,10.896,43.7600954478708,18.655525,4723.58,30.0404,157.240915567036,15.576241,3.079285,,,0,4344.07,0.613,0.3603,,,0.086951,56.59898192,26.5730117,03462372+2634234,56.59898192,26.5730117,18.6,Stauffer,12.84,0.03,Stauffer,-0.06,0.26,0,0.61,64.49,0.08,305,,2M,2MASS J03462372+2634234,0.714809
54.6034,26.25641,03382478+2615238,54.603271,26.25662,0.08,0.06,90,13.091,12.493,11.7270074002231,12.218,4.671,0.025,0.031,0.023,AAA,222,0,2451507.8852,0.863131,139500546033318355,54.6033948,26.25642098,0.006,0.003,90,503636096,60,56049.69563657,5,89,17.6442,18.1352,0.0085,18.2006,0.0105,115000,16.889,0.0037,16.9575,0.01,115000,15.3868,0.0044,15.4549,0.0041,115000,14.6824,0.0034,14.7336,0.0043,115000,14.3579,0.0023,14.4004,0.0081,115000,0.82042,54.6032900607602,26.2566178936963,0.003,0.002,90,70954307135798912,54.60340183978,0.0904,26.25640503178,0.0625,0.0129,7.9763,0.1027,23.283,0.171,-49.439,0.128,false,6700.47,7.70403,869.735709751909,16.123102,1048.08,8.01345,130.790109129027,17.800406,9002.81,34.9423,257.647893813515,14.875975,2.924431,,,0,3565.6,0.7997,0.4273,,,0.062004,54.60338648,26.25648344,03382478+2615238,54.60338648,26.25648344,17.6,Stauffer,12.22,0.02,Stauffer,-0.01,0.36,0,1.79,94.16,0.12,305,,2M,2MASS J03382478+2615238,0.617002
54.16008,23.14548,03363839+2308444,,,0.07,0.07,90,14.223,13.642,12.6060905206414,13.273,5.2937,0.026,0.028,0.03,AAA,222,0,2451088.9025,,135770541600135232,54.16006996,23.14549641,0.003,0.002,90,503636096,60,55918.2916088,5,74,19.1876,19.8545,0.0161,19.9871,0.0334,115000,18.5667,0.0169,18.665,0.0182,115000,16.8075,0.0024,16.8568,0.0047,115000,15.9682,0.0013,16.0167,0.0043,115000,15.5504,0.0042,15.5977,0.0066,115000,0.789874,54.1599819477534,23.1456794109308,0.005,0.003,90,67724697887107200,54.16007694412,0.147,23.14548375082,0.0961,0.0233,7.3556,0.1716,20.288,0.324,-45.444,0.198,false,1784.86,2.93783,607.543663179966,17.559355,245.215,18.1775,13.4900288818594,19.37752,2641.65,10.9081,242.173247403306,16.207232,3.170288,,,0,,,,,,0.076961,54.15996,23.14569,03363839+2308444,54.15996,23.14569,,,13.273,0.03,,5.84,,1,0.304,,0.036,-9618,,Fig,,0.017087
52.95779,22.84,03314984+2250248,,,0.07,0.06,90,13.583,13.006,12.3064127095999,12.749,4.7326,0.023,0.026,0.024,AAA,222,0,2450748.8713,,135400529577448659,52.9577919,22.84000659,0.007,0.007,0,503635968,60,56299.28003472,5,69,18.3078,18.7504,0.0115,18.7399,0.0159,115000,17.4816,0.0096,17.4788,0.01,115000,15.906,0.0069,15.9422,0.0023,115000,15.1796,0.0021,15.2211,0.0032,115000,14.8513,0.0029,14.8618,0.0058,115000,0.891564,52.9576785427102,22.8402122618739,0.005,0.003,90,67656665605333888,52.95779022006,0.1304,22.83999770452,0.0919,0.0173,8.1561,0.1407,23.904,0.297,-49.833,0.186,false,4064.32,8.34741,486.895935385946,16.665895,667.112,13.6729,48.7908197968244,18.290892,5644.61,28.5075,198.004384811015,15.382834,2.908057,,,0,4448.05,0.225,0.131,,,0.076108,52.95768,22.84023,03314984+2250248,52.95768,22.84023,,,12.749,0.024,,5.1,,2,0.5749,,0.059,-9237,,Fig,,0.014687
53.03286,23.23243,03320786+2313575,,,0.09,0.07,0,13.135,12.486,11.4535260909479,12.254,4.6269,0.023,0.021,0.02,AAA,222,0,2450748.871,,135870530328129575,53.03285658,23.23244217,0.01,0.01,90,503636096,60,56287.42136574,5,70,17.3001,18.1006,0.0116,18.1942,0.0137,115000,16.8809,0.0038,16.9273,0.0058,115000,15.4098,0.0025,15.4747,0.0023,115000,14.746,0.0021,14.7794,0.0031,115000,14.3984,0.0037,14.4356,0.0065,115000,0.843418,53.0327684537291,23.2326164107228,0.003,0.002,90,67878663874731136,53.03286144733,0.0916,23.23243213127,0.0637,0.0162,6.9168,0.1121,19.847,0.183,-42.8,0.129,false,6630.49,17.235,384.710762982303,16.1345,1093.15,25.0177,43.6950638947625,17.754688,8879.0,55.2374,160.74254038025,14.89101,2.863678,,,0,4024.29,0.982,0.5532,,,0.151743,53.03274,23.23265,03320786+2313575,53.03274,23.23265,,,12.254,0.02,,5.05,,1,0.3193,,0.056,-9249,,Fig,,0.037661
53.81787,23.79925,03351626+2347582,,,0.07,0.06,90,14.083,13.504,12.5349992931726,13.185,5.2119,0.029,0.027,0.028,AAA,222,0,2450748.9176,,136550538178589680,53.81786814,23.79926371,0.004,0.003,90,503636096,60,56029.89818287,5,83,19.0636,19.7136,0.0161,19.8503,0.0212,115000,18.3969,0.0089,18.5064,0.0103,115000,16.6737,0.0077,16.7513,0.0094,115000,15.856,0.0025,15.9047,0.0041,115000,15.4379,0.0025,15.4935,0.0061,115000,0.941234,53.8177723280351,23.7994513326359,0.005,0.003,90,68014964661425280,53.81787349507,0.137,23.79925086361,0.0876,0.0194,7.4131,0.1436,21.499,0.31,-46.561,0.19,false,2045.21,3.44456,593.750725782103,17.41152,254.078,7.33038,34.6609589134533,19.338972,2961.5,11.9806,247.191292589687,16.08314,3.255833,,,0,,,,,,0.196596,53.81775,23.7995,03351626+2347582,53.81775,23.7995,,,13.185,0.028,,5.81,,1,0.4725,,0.038,-9507,,Fig,,0.014639
53.15763,23.43292,03323780+2325593,,,0.09,0.06,0,13.984,13.369,12.3476932597211,13.056,5.1212,0.026,0.027,0.028,AAA,222,0,2450748.8895,,136120531576140111,53.1576274,23.43293336,0.003,0.003,0,503636096,60,56319.75684028,5,64,18.7775,19.4858,0.0124,19.6234,0.0279,115000,18.1772,0.0049,18.2654,0.0115,115000,16.4908,0.005,16.5342,0.0038,115000,15.6644,0.0023,15.7311,0.0051,115000,15.2577,0.0043,15.3348,0.0062,115000,0.842055,53.157533050969,23.4331154891856,0.005,0.003,90,67899520235887616,53.15763094694,0.1581,23.43292343768,0.0999,0.0201,7.2167,0.1449,20.862,0.326,-44.606,0.214,false,2440.83,4.03962,604.222674409969,17.219522,318.134,12.0941,26.3048924682283,19.094864,3515.57,15.2607,230.367545394379,15.896932,3.197932,,,0,,,,,,0.127877,53.15753,23.43315,03323780+2325593,53.15753,23.43315,,,13.056,0.028,,5.76,,4,0.286,,0.032,-9217,,Fig,,0.013694
54.59755,23.10785,03382337+2306292,,,0.07,0.07,0,11.899,11.247,10.409,11.036,3.525,0.021,0.023,0.019,AAA,222,0,2451088.9202,,135730545974700070,54.59753299,23.1078903,0.005,0.004,90,503635968,60,56122.69508102,5,77,15.151998985355,15.7793,0.0044,15.8231,0.0021,115000,14.561,0.0052,14.6344,0.0043,115000,13.7431,0.0092,13.7496,0.002,115000,13.279,0.0014,13.3245,0.002,115000,13.071,0.0036,13.075,0.003,115000,0.891542,54.5974473473112,23.1080482980701,0.001,0.001,90,67732257029618048,54.5975502472,0.0434,23.10785247882,0.0225,0.00558002936857562,7.491,0.0418,21.982,0.092,-45.481,0.05,false,35497.9,32.8637,1080.15530813633,14.312861,9552.79,53.6159,178.170841112431,15.401063,39156.0,103.585,378.008398899455,13.279923,2.12114,,,0,3981.35,0.187,0.1055,,,0.255979,54.59741,23.10811,03382337+2306292,54.59741,23.10811,15.25,,11.036,0.019,,4.1,,2,3.7479,,0.032,-9414,,Fig,,0.012268
53.45758,22.93867,03334979+2256201,,,0.19,0.16,90,14.158,13.525,12.577,13.292,4.7802,0.026,0.028,0.034,AAA,222,0,2450748.8995,,135520534576647008,53.45757465,22.93868123,0.005,0.003,0,503635968,60,56138.19461806,5,73,18.653,19.368,0.0149,19.4779,0.0224,115000,18.0722,0.0073,18.1706,0.009,115000,16.4715,0.003,16.535,0.0051,115000,15.7479,0.0029,15.806,0.0024,115000,15.388,0.0021,15.4255,0.0058,115000,0.908302,53.4574888259989,22.9388619429612,0.005,0.003,90,67667935599570432,53.45758278805,0.1302,22.93867055371,0.0841,0.0186848324760184,7.193,0.1344,20.098,0.314,-44.452,0.197,false,2399.81,3.44871,695.857291566992,17.237923,370.345,17.0872,21.6738260218175,18.929873,3337.43,14.4874,230.367767853445,15.953391,2.976481,,,0,,,,,,0.206311,53.45748,22.93891,03334979+2256201,53.45748,22.93891,,,13.292,0.034,,5.21,,2,0.3744,,0.037,-9398,,Fig,,0.033892
54.48519,23.38224,03375641+2322569,,,0.08,0.07,0,12.976,12.341,11.4509653298369,12.068,4.4855,0.025,0.023,0.022,AAA,222,0,2451088.9204,,136050544851169366,54.48518722,23.38225146,0.003,0.003,0,503635968,60,56105.65508102,5,65,17.1695,17.7865,0.0039,17.8689,0.0039,115000,16.5535,0.0054,16.6406,0.0064,115000,15.1685,0.0032,15.2225,0.0036,115000,14.5155,0.0017,14.561,0.0017,115000,14.1992,0.0024,14.2196,0.0081,115000,0.955275,54.4850914970911,23.3824368071604,0.003,0.002,90,67756789882795008,54.48519316524,0.0831,23.38223857992,0.0547,0.0127,7.5265,0.0954,21.674,0.206,-46.04,0.134,false,8324.91,8.27279,1006.30017200968,15.887417,1430.29,11.6494,122.777997150068,17.46283,10927.2,40.0675,272.719785362201,14.665646,2.797184,,,0,3641.52,0.6723,0.3637,,,0.224177,54.48504,23.38248,03375641+2322569,54.48504,23.38248,,,12.068,0.022,,4.98,,1,0.8969,,0.013,-9431,,Fig,,0.022577
54.31896,23.18437,03371651+2311045,,,0.07,0.06,90,13.435,12.77,12.0668066812766,12.55,4.7994,0.023,0.021,0.022,AAA,222,0,2451088.9106,,135820543188871884,54.31895531,23.18438433,0.006,0.003,90,503636096,60,56060.39304398,10,62,18.1292066812766,18.6124,0.0051,18.718,0.0068,115000,17.3494,0.0047,17.4415,0.0082,115000,15.7923,0.0027,15.8429,0.0047,115000,15.0704,0.0053,15.1355,0.0022,115000,14.7202,0.0019,14.7398,0.0042,115000,0.899215,54.3188563703739,23.1845814071272,0.004,0.003,90,67747615832673408,54.31896153467,0.1629,23.18437173364,0.0846,0.0242973141786384,8.005,0.1945,22.453,0.287,-48.698,0.181,false,4591.31,5.84374,785.680061056789,16.533524,688.76,9.31349,73.9529435260037,18.256218,6352.62,21.5618,294.623825469117,15.254539,3.001679,,,0,4305.3,0.5397,0.3185,,,0.126603,54.31882,23.1846,03371651+2311045,54.31882,23.1846,,,12.55,0.022,,5.3,,1,0.4487,,0.03,-9476,,Fig,,0.032014
54.40459,23.18261,03373707+2310581,,,0.06,0.06,90,13.666,13.061,12.0782477430187,12.81,4.8486,0.025,0.021,0.023,AAA,222,0,2451088.9122,,135810544045269769,54.40458476,23.18262042,0.005,0.004,0,503635968,60,56078.5878588,20,52,18.2082477430187,18.94,0.0101,19.0084,0.0117,115000,17.6586,0.0075,17.7276,0.02,115000,16.0717,0.0058,16.1334,0.0063,115000,15.3047,0.0028,15.349,0.0033,115000,14.949,0.0027,14.9741,0.0046,115000,0.77004,54.4044958136565,23.1827899040478,0.004,0.002,90,67736070960579072,54.4045884192,0.1387,23.18260940473,0.0768,0.0242,7.1392,0.1729,19.772,0.27,-41.922,0.158,false,3611.11,6.70741,538.376213769547,16.794266,549.666,8.36634,65.6996966415422,18.50114,5020.03,22.9749,218.500624594666,15.510154,2.990987,,,0,4386.98,,,,,0.095447,54.40448,23.18281,03373707+2310581,54.40448,23.18281,,,12.81,0.023,,5.33,,1,0.358,,0.063,-9458,,Fig,,0.009928
54.0462,23.80626,03361106+2348234,,,0.07,0.06,0,14.004,13.401,12.3935608423594,13.079,5.1157,0.026,0.025,0.029,AAA,222,0,2450748.9272,,136560540461568167,54.04619704,23.8062777,0.022,0.006,0,503636096,60,55971.12642361,5,67,18.8427,19.5281,0.0169,19.655,0.0246,115000,18.1947,0.0072,18.2678,0.0154,115000,16.5325,0.0049,16.5921,0.0027,115000,15.7317,0.0063,15.775,0.0049,115000,15.3312,0.004,15.374,0.0044,115000,0.934617,54.0461033583994,23.8064563979044,0.005,0.003,90,67832346947351424,54.04620274428,0.1484,23.80626433092,0.0991,0.0229,7.2931,0.1668,21.119,0.292,-44.609,0.218,false,2330.39,4.65917,500.172777554801,17.269793,316.295,14.5799,21.6939073656198,19.101156,3331.87,11.7382,283.848460581691,15.955201,3.145955,,,0,,,,,,0.224722,54.04608,23.80651,03361106+2348234,54.04608,23.80651,,,13.079,0.029,,5.69,,1,0.549,,0.063,-9565,,Fig,,0.034156
53.17636,23.56657,03324230+2334004,,,0.08,0.06,0,13.456,12.825,11.829073889855,12.54,5.0282,0.024,0.023,0.023,AAA,222,0,2450748.8894,,136280531763400465,53.17637397,23.56657297,0.028,0.005,90,503635968,60,56105.32912037,10,71,18.153673889855,18.8646,0.0091,18.9573,0.0125,115000,17.5682,0.0043,17.6199,0.0071,115000,15.9302,0.0021,15.9762,0.002,115000,15.1435,0.0047,15.1966,5.0E-4,115000,14.7538,0.0062,14.7879,0.0061,115000,0.893437,53.1762663865466,23.5667584505086,0.01,0.004,90,67998201404864896,53.17636405151,0.2449,23.56656669616,0.1483,0.0314372918978912,7.208,0.2266,20.792,0.657,-44.537,0.26,false,4041.57,4.89139,826.262064566514,16.67199,570.67,27.8496,20.4911381132943,18.460424,5762.16,20.2429,284.650914641677,15.360456,3.099968,,,0,4392.75,0.9273,0.5462,,,0.138795,53.17625,23.56679,03324230+2334004,53.17625,23.56679,,,12.54,0.023,,5.58,,1,0.499,,0.023,-9431,,Fig,,0.020543
56.03679,23.07971,03440879+2304477,,,0.11,0.07,89,12.001,11.302,10.4291808003087,11.128,3.6791,0.022,0.021,0.018,AAA,222,0,2451127.85,,135690560367716332,56.03678366,23.07972393,0.008,0.005,0,503636096,60,55943.30025463,5,69,15.3235,16.0223,0.0079,16.0973,0.0046,115000,14.8071,0.0037,14.8781,0.0078,115000,13.8471,0.0205,13.929,0.0014,16892216,13.425,0.0127,13.4762,0.002,115000,13.2029,0.006,13.2154,0.0049,115000,0.882167,56.036691657141,23.0799069721718,0.001,0.001,90,64870296982175488,56.03679312867,0.0478,23.07971215148,0.0328,0.0074,7.2483,0.0538,21.681,0.096,-45.249,0.075,false,29640.5,34.8965,849.383175963205,14.508653,7492.68,30.6811,244.211583026684,15.664795,33481.8,130.357,256.846966407634,13.449899,2.214896,,,0,4088.83,0.6575,0.3415,,,0.165044,56.03667,23.0799,03440879+2304477,56.03667,23.0799,15.43,,11.128,0.018,,4.21,,1,0.5739,,0.027,-9593,,Fig,,0.147858
54.59418,22.49949,03382258+2229589,,,0.06,0.06,90,9.018,8.775,7.9972107584703,8.696,1.323,0.03,0.023,0.018,AAA,122,0,2451088.9198,,135000545941310348,54.59417592,22.49949179,0.001,0.001,90,1409359872,168,51088.41979167,3,15,9.6012107584703,10.3,,,,114724,10.019,,,,4,9.911,,,,114724,9.859,,,,4,9.831,,,,114724,0.793307,54.5940794381136,22.4996789256477,0.002,0.001,90,64671903852618624,54.59417918101,0.0438,22.49948541185,0.028,0.0068,7.2484,0.0492,21.403,0.097,-44.945,0.068,false,2003590.0,1603.21,1249.73646621466,9.933844,1102040.0,2369.57,465.080162223526,10.245891,1277820.0,2592.25,492.938566882052,9.495744,0.750147,6.28,1.03,6,5879.75,0.058,0.026,1.18,1.498,0.072424,54.59409,22.49969,03382258+2229589,54.59409,22.49969,10.06,,8.696,0.018,,1.25,,2,2.1116,,0.019,-14448,,Fig,,0.025419
56.48745,23.02459,03455695+2301292,,,0.07,0.06,90,13.437,12.852,11.9177217903733,12.579,4.7709,0.023,0.024,0.023,AAA,222,0,2451127.8682,,135630564873950145,56.48744164,23.02460018,0.006,0.002,90,503636096,60,56129.63988426,5,67,17.9769,18.6382,0.0116,18.7377,0.0153,115000,17.3499,0.0067,17.4408,0.0067,115000,15.7902,0.0026,15.8589,0.0016,115000,15.0646,0.0039,15.128,0.0024,115000,14.7249,0.0028,14.7628,0.0034,115000,0.771438,56.4873521270946,23.0247878940562,0.003,0.002,90,64857721317916032,56.48744900804,0.1077,23.02458798964,0.0694,0.0169,7.3747,0.1243,20.709,0.223,-46.429,0.15,false,4587.3,4.77746,960.196422366697,16.534473,682.332,7.50545,90.911537615999,18.2664,6351.56,27.1619,233.840784333938,15.254718,3.011682,,,0,4283.49,0.8045,0.4672,,,0.12625,56.48732,23.02478,03455695+2301292,56.48732,23.02478,17.9,,12.579,0.023,,5.21,,1,0.5743,,0.026,-9407,,Fig,,0.016566
54.10151,22.6236,03362432+2237256,,,0.09,0.07,0,11.346,10.703,9.87517758777103,10.563,2.815,0.026,0.031,0.026,EAE,222,0,2451088.9029,,135140541014388963,54.10150388,22.6236094,0.072,0.012,90,637853696,76,56039.52774306,5,49,14.0416,14.7294,0.0035,14.7618,0.0061,115000,13.378,,,,16420,12.937,,,,65572,12.666,,,,114724,12.5756,0.009,12.5531,0.0054,115000,0.878748,54.1014102854465,22.6237931011256,0.003,0.002,90,64597927335800064,54.1015102092,0.0743,22.62360146939,0.054,0.0115303839343317,7.2851,0.084,21.422,0.172,-44.508,0.121,false,73794.1,30.3956,2427.78889049731,13.518312,24395.3,50.4553,483.50321968158,14.383122,72503.6,91.5941,791.575003193437,12.611022,1.7721,3.88,1.69,5,4067.01,0.4205,0.219,0.6,0.088,0.247478,54.10133,22.62379,03362432+2237256,54.10133,22.62379,14.14,,10.563,0.026,,3.47,,4,11.1805,,0.015,-9497,,Fig,,0.035028
56.52195,22.98143,03460524+2258539,,,0.06,0.06,90,11.33,10.654,9.89232172670734,10.5,3.0114,0.02,0.021,0.018,AAA,222,0,2451135.8981,,135570565219288335,56.52193992,22.98143412,0.047,0.03,0,503635968,60,56066.71444444,5,78,14.0372217267073,14.6449,0.0056,14.7066,0.0041,115000,13.5114,0.001,13.5646,0.0012,16892216,13.036,,,,114724,12.718,,,,114724,12.4906,0.0022,12.4838,0.0087,115000,0.845742,56.5218569713788,22.9816318239992,0.001,0.001,90,64856312568645248,56.52195259271,0.0291,22.98142588232,0.0181,0.00444503241169467,7.559,0.0336,20.446,0.063,-47.832,0.04,false,79949.7,73.026,1094.81143702243,13.431323,26358.9,79.7654,330.455310197153,14.299068,78505.3,174.361,450.245754497852,12.524673,1.774396,,,0,4110.89,0.4378,0.22,0.58,0.086,0.084465,56.52185,22.98165,03460524+2258539,56.52185,22.98165,14.0,,10.5,0.018,,3.39,,1,9.8931,,0.011,-9470,,Fig,,0.020564
54.93671,22.65411,03394478+2239155,,,0.07,0.06,0,13.624,12.982,12.1267125124825,12.73,4.9735,0.024,0.024,0.023,AAA,222,0,2451088.9319,,135180549366705576,54.93670189,22.65412112,0.014,0.003,90,503636096,60,56150.39481481,5,60,18.3463,18.9496,0.0071,19.0665,0.0179,115000,17.7035,0.0056,17.801,0.0053,115000,16.0324,0.0029,16.0588,0.0224,115000,15.289,5.0E-4,15.3304,0.0058,115000,14.9088,0.0045,14.9539,0.015,115000,0.81072,54.9366110546325,22.6543101834506,0.003,0.002,90,64656201452146304,54.93670694311,0.0888,22.6541094526,0.0565,0.0135,7.5743,0.1021,20.553,0.196,-46.621,0.123,false,3536.5,3.28033,1078.09275286328,16.81693,483.623,4.87632,99.1778636348722,18.640121,4993.5,13.259,376.61211252734,15.515908,3.124213,,,0,3717.06,0.7077,0.421,,,0.06619,54.9366,22.65432,03394478+2239155,54.9366,22.65432,,,12.73,0.023,,5.5,,1,0.6961,,0.016,-9386,,Fig,,0.027099
56.36073,22.52542,03452655+2231322,,,0.07,0.06,0,13.101,12.555,11.6239588535752,12.249,4.5517,0.021,0.023,0.02,AAA,222,0,2451127.8592,,135030563606861156,56.36072403,22.52542677,0.004,0.001,90,503636096,60,56180.58222222,5,60,17.4779588535752,18.103,0.0131,18.1895,0.008,115000,16.8007,0.0085,16.8739,0.0063,115000,15.3558,0.0044,15.3932,0.0035,115000,14.7283,0.0103,14.7612,0.0154,115000,14.4098,0.0054,14.4456,0.0048,115000,0.768552,56.3606375418516,22.5256057070744,0.003,0.002,90,64768763955442944,56.36072994807,0.0943,22.52541538406,0.0643,0.0148,7.4988,0.1109,19.825,0.197,-44.204,0.15,false,6647.84,16.7359,397.220346679892,16.131664,1138.2,22.0548,51.6078132651396,17.710838,8832.82,54.5211,162.00736962387,14.896672,2.814166,,,0,4162.98,0.4577,0.264,,,0.06406,56.36063,22.52562,03452655+2231322,56.36063,22.52562,17.4,,12.249,0.02,,5.04,,1,1.2096,,0.107,-9356,,Fig,,0.014702
53.93454,22.4526,03354425+2227100,,,0.06,0.06,0,12.87,12.244,11.2790470568624,12.023,4.3112,0.023,0.022,0.021,AAA,222,0,2450748.9192,,134940539344803735,53.93452988,22.45260761,0.004,0.002,90,503635968,60,56200.6084838,5,67,16.8040470568624,17.548,0.0105,17.6283,0.0184,115000,16.3342,0.0038,16.3867,0.0032,115000,14.9952,0.0056,15.0511,0.003,115000,14.4246,0.0012,14.4701,0.0024,115000,14.1259,0.0092,14.1351,0.005,115000,0.780762,53.9344399842822,22.4527851199309,0.003,0.002,90,64589062523316736,53.93453773267,0.0746,22.45259725841,0.0514,0.0121140410187063,7.0992,0.086,20.982,0.166,-43.632,0.119,false,9579.53,6.13515,1561.41740625739,15.735005,1792.96,9.37224,191.305386972591,17.217463,12274.0,18.4248,666.167339672615,14.539453,2.67801,,,0,3709.17,0.5035,0.2805,,,0.13985,53.93439,22.45278,03354425+2227100,53.93439,22.45278,,,12.023,0.021,,4.8,,1,1.8867,,0.017,-9336,,Fig,,0.036654
