col1,col2,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,AbsKmag,Kmag,r-K,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist,objID,RAJ2000_x,DEJ2000_x,errHalfMaj_x,errHalfMin_x,errPosAng_x,f_objID,Qual,Epoch,Ns,Nd,AbsGmag,gmag,e_gmag,gKmag,e_gKmag,gFlags,rmag,e_rmag,rKmag,e_rKmag,rFlags,imag,e_imag,iKmag,e_iKmag,iFlags,zmag,e_zmag,zKmag,e_zKmag,zFlags,ymag,e_ymag,yKmag,e_yKmag,yFlags,angDist_x,ra_epoch2000,dec_epoch2000,errHalfMaj_xa,errHalfMin_xa,errPosAng_xa,source_id,ra,ra_error,dec,dec_error,parallax_percent,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,angDist_xa
64.55461,16.09803,04181297+1605533,64.554063,16.098146,0.07,0.06,90,11.583,10.97,12.2874364169019,10.704,4.9318,0.021,0.022,0.017,AAA,222,0,2450727.867,1.937523,127310645544708220,64.55458738,16.09803358,0.011,0.01,90,436527104,52,56242.81747685,5,53,18.4717,16.8883,0.0041,16.9569,0.0025,115000,15.6358,0.0028,15.7065,0.0043,115000,14.0463,0.0041,14.0958,0.0022,115000,13.2734,0.0012,13.3304,0.0015,115000,12.9085,0.0114,12.9465,0.0083,115000,1.85835,64.5541308373921,16.0981299888342,0.002,0.002,90,3312281634829711488,64.55460945477,0.0664,16.09802730338,0.0417,0.0037,20.7342,0.0762,106.804,0.148,-23.85,0.111,false,23205.4,17.4112,14.774393,3281.79,18.6011,16.561111,32322.6,55.2201,13.488154,3.072957,,,0,3667,0.545,0.329,,,0.241615
64.58083,16.08823,04181926+1605181,64.580259,16.088366,0.07,0.06,90,7.88,7.423,9.04742706176672,7.322,1.9304,0.023,0.023,0.017,AAA,111,0,2450727.867,2.034872,127300645806526399,64.58032737,16.08832473,0,0,90,268959744,32,51991.86248843,0,38,11.723,9.9976,0.192,12.5575,0.1956,88,9.2524,0.2392,13.0111,0.1366,88,8.9768,0.0292,12.9794,0.1473,88,9.1395,0.068,11.5577,0.02,88,8.869,7E-04,11.1653,0.0123,88,0.279289,64.5802980168333,16.0883313214647,0.001,0.001,90,3312281669189449472,64.58083132609,0.0385,16.08823086068,0.0246,0.0019,22.1353,0.0421,119.014,0.088,-23.333,0.065,false,3635080,1764.27,9.28708,1648910,2594.57,9.808395,2772660,3458.49,8.654677,1.153718,38.64,0.42,4,5007.11,0.193,0.096,0.76,0.323,0.183847
63.89091,15.70617,04153367+1542226,63.890293,15.706286,0.07,0.06,0,8.558,7.982,9.55932167427841,7.853,2.638,0.026,0.021,0.023,AAA,111,0,2450726.9958,2.178662,126840638906207927,63.89044398,15.70627913,0.011,0.011,90,302145536,36,56229.71174769,0,24,13.8663216742784,12.16,0.032,12.5687,0.0424,24,10.491,0.0207,12.2506,0.0364,24,14.6428,0.0053,12.4939,0.0381,16777240,9.7467,0.0193,11.7966,0.0178,24,9.7862,0.001,9.748,0.001,16777752,0.523818,63.8903672286535,15.706267654862,0.002,0.001,90,3312197934506930944,63.89090542824,0.0594,15.70616713495,0.029,0.00314474008039596,21.9414,0.069,120.334,0.108,-23.347,0.075,false,1266580,464.95,10.431786,461647,557.751,11.190613,1144520,1123.54,9.615364,1.575249,38.49,0.64,4,4240.4,0.5295,0.273,0.72,0.15,0.265588
65.85589,15.76301,04232526+1545474,65.855272,15.763189,0.22,0.07,0,8.193,7.647,9.40290454803533,7.494,2.1403,0.023,0.04,0.018,AAA,111,0,2450727.9154,2.236001,126910658556596231,65.85536607,15.76311006,0,0,90,268959744,32,51976.87309028,0,33,12.5735,10.6646,0.0218,12.7553,0.0676,88,9.6343,0.0978,12.8112,0.0979,88,9.2109,0.0636,12.7016,0.0392,88,9.4894,0.0634,11.7458,0.0678,88,9.7651,0.0278,10.8686,0.0206,88,0.432414,65.8553344626266,15.7631243416933,0.003,0.002,90,3312025586058376704,65.85589474388,0.0711,15.76300884424,0.0431,0.0035,24.0869,0.0844,125.236,0.169,-26.825,0.146,true,1853040,1465.9,10.018652,710548,2337.77,10.722405,1636290,3317.55,9.227268,1.495136,38.42,0.35,4,4371.77,0.206,0.0998,0.72,0.171,0.317828
63.94337,15.4006,04154626+1524025,63.942773,15.400701,0.06,0.06,90,5.514,5.401,6.96949799646761,5.326,1.2092,0.034,0.024,0.016,AAA,111,0,2450726.9961,2.103688,126480639433011157,63.94288037,15.40068786,0,0,90,268959744,32,51990.41640046,0,6,8.2047,6.5612,0.0025,11.2362,0.001,88,6.5352,0.0056,10.7363,0.001,88,6.7731,0.001,11.3401,0.001,88,5.436,0.001,10.674,0.001,88,5.685,,,,80,0.375643,63.9428517196271,15.4006962198639,0.002,0.001,90,3312136499294830848,63.94336824264,0.0597,15.40060340644,0.0309,0.002392602635616,21.3157,0.051,115.659,0.135,-21.557,0.078,false,6.22491E+07,25204.8,6.203033,3.71193E+07,66296.9,6.42739,3.53833E+07,55036.7,5.889924,0.537466,41.05,0.55,12,6711,0.751,0.386,1.7,5.3,0.273756
58.44438,13.39193,03534647+1323312,58.443641,13.392002,0.07,0.07,0,11.559,10.984,12.5919183393094,10.677,5.1461,0.023,0.027,0.02,AAA,222,0,2450725.865,2.601007,124070584441400839,58.4443415,13.39193032,0.009,0.004,90,436527104,52,56183.0453125,5,73,18.9919183393094,17.077,8E-04,17.1516,0.0017,115000,15.8231,0.0072,15.8834,0.0042,115000,14.0942,0.0059,14.1496,0.0025,115000,13.3014,0.0103,13.3786,0.003,115000,12.8967,0.0034,12.9186,0.0015,115000,2.466762,58.4437214577611,13.3919865938625,0.003,0.002,90,38670343642226816,58.44437807278,0.0918,13.39192671281,0.0491,0.00438856158683763,24.1537,0.106,148.357,0.222,-13.908,0.128,false,22003.3,14.721,14.832144,2839.85,17.1828,16.71815,31451.6,62.7577,13.517815,3.200335,,,0,3770.21,,,,,0.287178
60.18786,13.90626,04004493+1354227,60.187223,13.906324,0.07,0.07,90,10.26,9.615,10.98,9.344,4.8445,0.021,0.022,0.017,AAA,222,0,2450725.941,2.237878,124680601876158107,60.18782075,13.90625941,0.074,0.063,0,436527104,52,56052.22770833,5,69,16.9971770225162,15.3612,0.0027,15.415,0.0044,115000,14.1885,0.0084,14.2343,0.0128,115000,13.1078,0.1044,12.8505,0.0703,16892472,12.0356,0.0146,11.9879,4E-04,16892472,11.5267,0.0024,11.5215,0,16892216,2.10173,60.1872954401146,13.9063329675542,0.015,0.01,90,38929141191925760,60.18786450237,0.4727,13.90626330846,0.2796,0.025,21.242,0.532,128.295,0.973,-16.179,0.647,false,87772.2,106.279,13.329974,13194.4,110.827,15.050417,120037,411.851,12.063632,2.986785,,,0,3821.1,,,,,0.255191
61.76432,20.2806,04070323+2016510,61.763477,20.280834,0.06,0.06,0,11.45,10.858,12.949,10.556,5.0929,0.02,0.022,0.018,AAA,222,0,2450751.82,2.968688,132330617640497357,61.76427035,20.28061791,0.007,0.003,90,436527104,52,56070.8140162,5,74,19.328,16.935,0.005,17.0119,0.0061,115000,15.6489,0.0011,15.7047,0.0029,115000,13.987,0.0062,14.0073,0.0029,115000,13.1676,0.003,13.2091,9E-04,16892216,12.774,0.005,12.7788,0.0025,115000,2.789661,61.7635387059108,20.2808036837682,0.003,0.002,90,51902691204229888,61.76431739938,0.0853,20.28060462184,0.0461,0.00296296296296296,30.105,0.0892,169.646,0.216,-46.234,0.145,false,25196,18.2251,14.685039,3241.65,23.3794,16.574472,35796.3,66.9512,13.377324,3.197148,,,0,3530.11,,,,,0.235221
63.01465,20.83115,04120334+2049527,63.013945,20.831331,0.07,0.06,0,11.732,11.149,12.8302276437849,10.885,5.034,0.022,0.022,0.018,AAA,222,0,2450751.8814,2.459964,132990630143958020,63.01461184,20.83115712,0.006,0.002,90,436527104,52,56054.85115741,5,63,19.0854,17.1402,0.0058,17.2131,0.0039,115000,15.919,0.0043,15.9609,0.0012,115000,14.2239,0.0042,14.2792,0.0015,115000,13.4407,9E-04,13.4936,0.0013,115000,13.0573,0.0027,13.0727,0.005,115000,2.329383,63.0140207148446,20.8313221058969,0.003,0.002,90,51995909173956352,63.01464873043,0.1085,20.83114594374,0.0514,0.00522594026097039,24.4932,0.128,136.327,0.196,-40.915,0.143,false,19504.1,17.1582,14.963053,2579.38,21.4737,16.8226,27758.4,67.2601,13.653433,3.169167,,,0,3719.83,,,,,0.25676
68.48158,18.38062,04335544+1822507,68.481013,18.380774,0.08,0.07,90,11.849,11.241,12.624,10.966,4.9036,0.02,0.023,0.018,AAA,222,0,2451135.9373,2.014838,130050684814037365,68.4815595,18.38063308,0.007,0.003,90,436527104,52,56288.41729167,10,73,18.8013462047757,17.1434,0.006,17.2318,0.0035,115000,15.8696,0.0058,15.9401,0.0069,115000,14.2854,0.0049,14.3272,0.0048,115000,13.522,0.0011,13.5643,3E-04,115000,13.1472,0.0029,13.1627,0.0014,115000,1.934724,68.481112371792,18.3807644631481,0.002,0.001,90,3314294771901304192,68.48158208669,0.0568,18.38062488977,0.0277,0.00336937272812005,21.458,0.0723,103.529,0.134,-32.417,0.072,false,18890.4,11.9478,14.997765,2690.48,19.2997,16.776814,26166.8,50.0315,13.717543,3.059271,,,0,3675.67,0.203,0.151,,,0.341219
66.59089,18.00016,04262170+1800009,66.590421,18.000265,0.06,0.06,90,11.119,10.557,11.7089004114044,10.253,5.0189,0.021,0.023,0.017,AAA,222,0,2450752.9106,1.649653,129600665907590762,66.59086858,18.00016487,0.012,0.007,90,168091648,20,56125.1734375,10,66,17.9822,16.5263,0.0055,16.5843,0.0065,115000,15.2719,0.0024,15.3234,0.0035,115000,13.602,0.0011,13.6575,0.0017,16875832,13.1161,0.0012,12.9918,0.0011,16892472,12.4375,0.0017,12.4388,0.0014,115000,1.574249,66.5904448397105,18.000286052031,0.003,0.002,90,3314393590508675456,66.59088956948,0.0835,18.00015736452,0.0378,0.0043,19.5515,0.0834,98.236,0.192,-29.889,0.11,false,35018.8,16.8308,14.327611,4788.6,23.4814,16.150867,49263,70.2851,13.030619,3.120249,,,0,3704.55,1.253,0.7465,,,0.111382
75.16259,24.38262,05003894+2422581,75.162261,24.382833,0.07,0.06,0,13.089,12.546,13.413,12.175,5.5866,0.021,0.023,0.017,AAA,222,0,2450825.6388,1.323521,137250751624679782,75.16252503,24.38266307,0.005,0.004,0,503635968,60,56016.47476852,10,71,20.296,19.058,0.0063,19.1823,0.0202,115000,17.7616,0.0064,17.8351,0.0077,115000,15.8363,0.0028,15.8953,0.0028,115000,14.9577,0.0056,14.9963,0.0077,115000,14.4749,0.004,14.5176,0.0038,115000,1.060059,75.1622857548344,24.3828201076943,0.003,0.002,90,3419526585958441216,75.16259049284,0.0937,24.38262303876,0.0673,0.00591993667307475,17.686,0.1047,64.465,0.186,-45.771,0.113,false,4459.6,4.58603,16.565125,471.569,11.6415,18.667526,6741.53,26.3539,15.190023,3.477503,,,0,3763.59,,,,,0.093501
76.78867,15.61362,05070919+1536494,76.788305,15.613738,0.07,0.07,90,10.137,9.477,10.9868780463417,9.247,4.5747,0.029,0.033,0.018,AAA,222,0,2451875.8825,1.334906,126730767885286900,76.78862929,15.6136119,0.096,0.082,90,637853696,76,55843.37788194,11,76,16.1618780463417,14.422,0.0042,14.457,0.0041,115000,13.8217,0.089,13.6483,0.1041,16843320,13.6059,0.001,12.9537,0.001,16843320,13.6713,0.0015,12.9951,0.0014,16876088,12.1728,0.074,11.6414,0.0569,16892472,1.212548,76.7883191735223,15.6137488026493,0.002,0.001,90,3393094021484216192,76.78866944793,0.0558,15.61361764488,0.0416,0.0026,22.2831,0.0583,78.352,0.114,-30.463,0.076,false,146605,109.926,12.772995,32277.1,248.023,14.079151,175233,482.845,11.652883,2.426269,42.81,0.67,9,3928.21,0.3417,0.193,,,0.062668
71.30517,14.72398,04451313+1443267,71.304737,14.724105,0.06,0.06,90,14.295,13.656,14.6285580904994,13.16,7.592,0.027,0.034,0.033,AAA,222,0,2450731.8822,1.573337,125660713050489360,71.30509142,14.72399791,0.006,0.005,0,436527104,52,56013.38821759,5,60,23.5413,22.0727,0.1638,21.9954,0.2697,114992,20.752,0.0228,20.8142,0.0454,115000,18.082,0.0115,18.1909,0.0098,115000,16.718,0.0057,16.8023,0.0116,115000,15.9548,0.0042,16.0267,0.0053,115000,1.292832,71.304802772509,14.7240737123829,0.011,0.005,90,3308808002721345280,71.30516845957,0.2454,14.72397771476,0.1239,0.0184,19.6658,0.3611,82.145,0.713,-22.296,0.329,false,658.928,1.17605,18.641272,65.1258,8.95184,20.817005,1205.39,15.0575,17.059103,3.757902,,,0,,,,,,0.255206
71.03542,14.71479,04440838+1442537,71.034954,14.714928,0.08,0.06,0,12.229,11.652,13.0173283608884,11.322,5.1808,0.023,0.026,0.021,AAA,222,0,2450731.8725,1.696929,125650710352578324,71.03539823,14.71480219,0.008,0.003,90,436527104,52,56072.59329861,5,71,19.4586,17.7633,0.009,17.8213,0.0157,115000,16.5028,0.0048,16.5549,0.0052,115000,14.7484,0.0022,14.8222,0.0031,115000,13.9495,0.0049,13.9771,0.0064,115000,13.5523,0.0026,13.5584,0.0028,115000,1.611723,71.0350165304025,14.7149028214861,0.002,0.001,90,3308851433430549632,71.0354236102,0.0553,14.71479454608,0.0316,0.0037,21.8306,0.0797,91.447,0.149,-25.148,0.074,false,12000.9,5.87769,15.490333,1502.77,12.6558,17.409155,17298.8,37.7649,14.166882,3.242273,,,0,3776.39,0.019,0.007,,,0.235841
71.627,15.47194,04463036+1528194,71.626539,15.472065,0.07,0.06,0,7.098,6.843,8.28157955012569,6.738,1.6647,0.026,0.02,0.033,AAE,111,0,2450731.8963,1.661555,126560716266556668,71.62668576,15.47169013,0.101,0.101,90,268959744,32,56047.05068287,0,11,10.1653,8.6217,0.1242,12.2111,0.075,24,8.4027,0.001,11.9214,0.001,24,7.4744,0,11.6669,0,24,6.769,0.0449,11.1035,0.2081,16,8.3153,0.0585,10.1544,0.1041,24,1.442398,71.6266101083284,15.4720413450285,0.002,0.001,90,3309006602007842048,71.62699696322,0.0677,15.47193525065,0.0424,0.0042,20.3571,0.0848,86.594,0.131,-24.641,0.078,false,1.05891E+07,5228.57,8.126219,5598480,9278.23,8.481213,6994410,7977.34,7.650042,0.831171,42.04,0.3,13,5726,0.0962,0.0543,1.02,1.012,0.260997
71.38816,15.05063,04453304+1503026,71.3877,15.050734,0.1,0.06,90,14.027,13.365,14.554151117898,12.967,7.067,0.026,0.03,0.03,AAA,222,0,2450731.887,1.642436,126060713879921330,71.38813692,15.05063229,0.007,0.004,90,436527232,52,55875.63648148,5,68,23.0439,21.4567,0.084,21.5994,0.2358,115000,20.034,0.0263,20.1133,0.028,115000,17.5004,0.0103,17.5979,0.0081,115000,16.257,0.0108,16.3641,0.009,115000,15.577,0.0038,15.6466,0.0095,115000,1.562465,71.387783830934,15.0507261520399,0.006,0.004,90,3308957845537774976,71.38815776283,0.184,15.05062608869,0.1138,0.0110738238876825,20.7697,0.23,83.869,0.415,-23.241,0.248,false,1055.5,2.08903,18.129725,69.9095,8.36454,20.740047,1871.34,21.0463,16.58154,4.158508,,,0,,,,,,0.292805
71.89762,14.88898,04473532+1453209,71.897204,14.889153,0.07,0.06,0,8.91,8.309,9.77124047207219,8.17,3.0015,0.026,0.016,0.017,AAA,111,0,2450731.9098,1.57563,125860718974837465,71.89756975,14.88909134,0.051,0.04,0,839180288,100,55963.29972222,0,66,15.107,13.5058,0.0849,12.8224,0.0083,16777816,11.1715,0.0112,12.6943,0.2142,16504,10.5924,0.0644,12.655,0.0782,16504,10.3625,0.1592,12.234,0.0638,16504,11.0541,0.001,10.0935,0.001,16794744,1.291708,71.8972309935904,14.8890854457698,0.001,0.001,90,3308896238528440448,71.8976196628,0.0467,14.88898091561,0.027,0.0023,20.9049,0.0473,87.241,0.083,-24.278,0.047,false,801854,434.577,10.928127,272797,334.207,11.761789,757947,699.949,10.062823,1.698966,41.61,0.76,11,4147.22,0.4555,0.264,0.64,0.11,0.260699
60.20378,18.19388,04004874+1811383,60.203097,18.193983,0.11,0.08,0,5.236,5.077,6.73678084605685,5.047,-5.047,0.019,0.031,0.016,EAA,111,0,2450750.8772,2.36512,129830602023543615,60.20234484,18.19415113,0.016,0.016,90,276901888,33,55462.49700231,0,4,1.6898,,,,,0,,,,,0,,,,,0,13.2518,0.0321,11.6331,0.1513,16777240,12.4549,0.0033,9.3082,0.001,16777240,2.642648,60.2031912442454,18.1940000757299,0.003,0.002,90,49729231594420096,60.2037829246,0.0732,18.19388143326,0.0384,0.0037,21.7749,0.0813,130.552,0.166,-27.556,0.099,false,9.10506E+07,51070,5.790159,5.6422E+07,78309.9,5.972767,4.94099E+07,98088.1,5.527386,0.445381,,,0,7135.68,,,1.79,7.477,0.328127
66.06127,21.73605,04241455+2144105,66.060634,21.736277,0.06,0.06,90,6.148,5.946,7.68974601393706,5.871,-5.871,0.023,0.026,0.02,AAA,111,0,2450752.8819,2.278404,134080660611324092,66.06076,21.73622907,0,0,90,268959744,32,51989.22611111,0,10,9.3454,7.5267,0.0156,11.1552,0.0407,88,,,,,64,7.3085,0.0096,10.9808,0.0099,88,7.6187,0.0239,10.5277,0.1831,88,6.9551,0.001,8.895,0.001,80,0.45531,66.0607231240487,21.7362457974275,0.002,0.001,90,145373377272257664,66.06126789418,0.0414,21.73604857832,0.0246,0.0017,23.1073,0.0386,117.531,0.099,-45.806,0.075,true,3.01535E+07,6762.47,6.990021,1.70038E+07,18798.8,7.27502,1.84865E+07,29702.3,6.594785,0.680235,38.34,0.16,20,6225.33,0.082,0.0483,1.27,2.192,0.3185
67.00371,21.61972,04280078+2137117,67.003253,21.619923,0.07,0.07,90,5.163,5.103,6.55761873822901,5.055,-5.055,0.017,0.017,0.018,EAA,111,0,2450752.9272,1.695085,133940670028235004,67.00277575,21.62049985,0.015,0.015,90,276901888,33,55839.90803241,0,3,1.5026,,,,,0,,,,,0,,,,,0,13.0354,0.0011,9.9809,0.001,16777232,12.1057,0.0307,11.1832,0.001,16777240,2.619856,67.0032638868763,21.6199034769511,0.004,0.002,90,145391484855481344,67.0037113468,0.0899,21.61972151814,0.0479,0.0058,19.9767,0.1165,96.615,0.249,-42.262,0.145,false,1.04247E+08,68634.2,5.643206,6.62396E+07,60638.5,5.798594,5.40079E+07,101958,5.430776,0.367818,,,0,7435,0.7593,0.3975,1.93,10.276,0.079166
66.35475,22.1998,04252499+2212000,66.354156,22.200003,0.11,0.11,90,5.086,4.921,6.33317249362593,4.607,-4.607,0.25,0.23,0.016,DDA,331,0,2450752.8979,2.110451,,,,,,,,,,,,1.7262,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3542366991092,22.2000016232817,0.011,0.007,90,145484629809228544,66.35475274052,0.2178,22.19979794375,0.1039,0.0117,22.1429,0.2593,110.97,0.741,-47.306,0.453,true,1.57599E+08,308687,5.194479,1.0042E+08,66187.5,5.346833,8.0601E+07,327652,4.996069,0.350765,,,0,7475.75,,,2.12,12.669,0.269027
66.57756,21.47027,04261848+2128136,66.577008,21.47047,0.07,0.06,0,6.342,6.15,7.64970238313644,6.073,-6.073,0.019,0.026,0.021,AAA,111,0,2450752.908,1.98452,133760665773784715,66.57710691,21.47041953,0,0,90,268959744,32,51981.26972222,0,3,9.93750238313644,8.3608,0.0432,11.5587,0.083,88,,,,,64,,,,,64,,,,,64,5.7103,0.001,9.5939,0.001,80,0.37791,66.5770776109862,21.4704327047764,0.002,0.002,90,145293181643038336,66.5775552817,0.0692,21.4702673398,0.0407,0.0031881954523464,20.67,0.0659,103.244,0.142,-38.408,0.112,false,2.43168E+07,4286.42,7.223598,1.36195E+07,11075.6,7.515986,1.4984E+07,21193.1,6.82285,0.693137,35.7,2.41,23,6166,0.139,0.063,1.3,2.212,0.269097
65.85491,16.77715,04232504+1646382,65.854371,16.777294,0.08,0.07,90,5.04,5.009,6.4967775719603,4.945,-4.945,0.02,0.023,0.021,EEA,111,0,2450727.9146,1.928777,128130658544773842,65.85448313,16.77777684,0.058,0.058,90,277348352,33,56211.1984375,0,3,1.5518,,,,,0,,,,,0,5.8183,0.001,12.4405,0.001,24,6.7214,0.001,10.7952,0.001,16,10.6737,0.0012,8.0726,0.001,16777232,1.780672,65.854433205166,16.7772663648766,0.003,0.002,90,3313842529024545664,65.85491461033,0.094,16.7771511076,0.0485,0.0053,20.4341,0.1093,107.051,0.202,-26.77,0.152,false,1.12159E+08,76427.1,5.563784,7.07932E+07,62375,5.72641,5.86994E+07,103281,5.340336,0.386074,,,0,7401.67,0.719,0.3633,1.98,10.552,0.236363
66.02451,17.44399,04240575+1726388,66.023965,17.444115,0.11,0.11,90,4.561,4.513,6.09326449447485,4.414,-4.414,0.268,0.21,0.02,DCA,331,0,2450727.9238,1.925101,,,,,,,,,,,,1.6793,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0240051212644,17.4441325328018,0.007,0.005,90,3313978112552491136,66.02450502016,0.1909,17.44398972576,0.1148,0.0096,21.6697,0.2085,110.766,0.477,-33.168,0.353,true,2.42971E+08,445948,4.724478,1.58357E+08,110970,4.852298,1.13113E+08,160497,4.628136,0.224162,,,0,8174,0.465,0.231,,,0.151562
74.93506,15.9166,04594432+1555002,74.934698,15.916748,0.06,0.06,90,5.856,5.694,7.39608498095897,5.645,-5.645,0.024,0.033,0.016,AAA,111,0,2451874.9426,1.361793,127100749349350342,74.93470384,15.91672164,0,0,90,268959744,32,51969.12800926,0,8,7.951,6.1999,0.0081,11.4356,0.0014,88,,,,,64,7.2678,0.001,8.8011,0.001,80,6.1143,0.0918,,,80,5.9212,0.0409,9.0908,0.0311,88,0.097026,74.9346732731015,15.9167329209552,0.003,0.001,90,3393284752392701312,74.93505593871,0.0859,15.9166046957,0.0467,0.0039,22.3984,0.0872,85.47,0.166,-29.781,0.076,false,4.2128E+07,12011.3,6.62694,2.44633E+07,41682.1,6.880098,2.47226E+07,57795.1,6.279186,0.600913,41.72,0.54,8,6520.25,0.2267,0.1237,1.41,3.248,0.101365
53.20942,23.69202,03325006+2341318,53.208624,23.692194,0.08,0.08,90,7.374,7.018,8.78718244972864,6.907,-6.907,0.021,0.017,0.016,AAA,111,0,2451135.8967,2.69781,136430532086861653,53.20877249,23.69253491,0.013,0.013,90,276897792,33,56154.90270833,0,3,1.8802,,,,,0,,,,,0,14.0993,0.0056,12.0694,0.154,16777240,,,,,0,,,,,0,1.321297,53.208662090758,23.6921871797457,0.002,0.001,90,68001499939741440,53.20942466621,0.0555,23.69201715075,0.0324,0.0023,23.7704,0.0552,162.187,0.125,-39.491,0.072,false,6630200,3081.14,8.634549,3207120,6156.2,9.0861,4766870,11257.7,8.066338,1.019762,31.69,0.13,6,5185.55,0.092,0.046,0.87,0.494,0.127947
69.77607,7.87099,04390614+0752155,69.775622,7.870992,0.09,0.09,90,5.18,4.928,6.32190505348659,4.808,-4.808,0.254,0.029,0.02,DAA,311,0,2451569.6496,1.597622,,,,,,,,,,,,1.5139,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7756628160354,7.8709884069673,0.004,0.002,90,3292227607891547264,69.776074748,0.1186,7.87098635114,0.0764,0.0077,20.0808,0.1554,94.773,0.271,-0.478,0.149,false,1.41964E+08,172240,5.307923,9.05433E+07,81168.6,5.459247,7.16099E+07,68694.3,5.124487,0.33476,,,0,7624.67,0.6848,0.329,2.14,13.991,0.146127
69.53989,12.51077,04380945+1230388,69.539381,12.510782,0.29,0.29,90,4.117,4.078,5.87913272422093,4.105,-4.105,0.258,0.228,0.334,DDD,333,0,2450730.9782,1.789412,,,,,,,,,,,,1.7741,,,,,,,,,,,,,,,,,,,,,,,,,,,69.5394235687195,12.5108310618623,0.01,0.008,90,3306483944376792832,69.53988625856,0.2758,12.51077298838,0.2048,0.0153,22.6374,0.3453,104.912,0.67,-13.488,0.528,true,3.98083E+08,1134600,4.188431,2.60353E+08,287881,4.312483,1.77275E+08,256578,4.1403,0.172184,,,0,7941.33,0.537,0.2563,2.97,31.673,0.23147
64.78388,17.52463,04190798+1731291,64.783284,17.524771,0.24,0.13,90,7.134,6.872,8.42832703858789,6.787,-6.787,0.023,0.02,0.016,AAA,111,0,2450727.8756,2.108042,129030647837860040,64.78338778,17.5247463,0,0,90,268959744,32,51985.55145833,0,6,10.4226,8.7813,0.2057,14.2183,0.0587,88,,,,,64,6.5426,0.001,11.1699,0.001,80,8.3879,0.0434,10.6757,0.035,88,,,,,64,0.367197,64.7833669385314,17.5247551530668,0.002,0.001,90,47345009348203392,64.78387715273,0.0613,17.52463436883,0.0317,0.0028,21.2944,0.0587,113.001,0.126,-28.053,0.087,false,9275390,4241.08,8.270035,4799690,10579,8.648356,6305000,8401.43,7.762707,0.885649,37.85,0.29,12,5571.5,0.0595,0.0403,0.97,0.82,0.29038
57.7637,23.90344,03510309+2354134,57.762883,23.903725,0.1,0.06,0,8.106,7.54,9.33766396876375,7.395,-7.395,0.023,0.017,0.02,AAA,111,0,2450749.8491,2.878023,136680577630495058,57.76306719,23.90380081,0.011,0.011,90,344088576,41,55779.08041667,0,3,1.9427,,,,,0,,,,,0,14.1555,0.1776,12.5635,0.3324,16777240,14.0062,0.0016,12.3382,0.001,16777240,,,,,0,0.664811,57.7629790408217,23.9036506884453,0.002,0.001,90,66482352830035840,57.76369770481,0.041,23.90344383676,0.0185,0.0019,24.4643,0.0453,152.599,0.115,-48.043,0.06,true,2292090,977.706,9.787785,916221,529.379,10.446387,1939720,1056.48,9.042575,1.403812,34.16,0.39,14,4492.68,0.1762,0.082,0.73,0.195,0.414103
77.33211,9.82955,05091963+0949465,77.331831,9.8296,0.06,0.06,90,4.965,4.929,6.23154667468197,4.861,-4.861,0.026,0.023,0.023,AAA,111,0,2451538.856,1.005891,119790773322376151,77.33222917,9.82967972,0.194,0.194,90,268959744,32,55530.79121528,0,3,6.2387,4.8682,0.001,11.2353,0.001,24,,,,,0,,,,,0,,,,,0,4.9041,0.0731,9.0812,0.001,24,1.441232,77.3318567747076,9.8295823527185,0.007,0.006,90,3290872562889409024,77.33211270231,0.2461,9.82955179358,0.2046,0.0143,18.7979,0.2695,58.569,0.482,-7.098,0.364,false,1.34617E+08,208634,5.365619,8.64787E+07,137922,5.509116,6.76533E+07,244006,5.186197,0.322919,,,0,7728.67,0.761,0.367,2.18,15.246,0.111333
72.12805,16.3884,04483062+1623187,72.127613,16.388548,0.07,0.06,0,9.415,8.773,10.1284567468082,8.543,-8.543,0.024,8.888,0.017,AFA,212,0,2450731.9183,1.600565,127660721278426361,72.12783999,16.38820411,0.014,0.014,90,302063616,36,55349.49736111,0,9,1.5855,,,,,0,,,,,0,11.2665,0,13.2052,0,24,12.9402,0.0588,12.1243,0.0461,24,12.4116,0.0281,11.6219,0.1678,16777752,1.465351,72.1276660466408,16.3885346380082,0.002,0.001,90,3405909374965722368,72.12805479536,0.0509,16.38840366233,0.0321,0.0027,20.7535,0.0559,86.622,0.1,-30.42,0.055,false,412895,336.698,11.648766,118905,257.907,12.663389,429592,557.048,10.679278,1.984111,41.5,0.45,16,3926.41,0.4205,0.213,0.56,0.066,0.189419
