   21.5809|14.3455|16.0754|13.0805| 2.9949

   22.6234| 3.2900| 4.0299| 2.8078| 1.2221

   20.7342|14.7744|16.5611|13.4882| 3.0730

   22.1353| 9.2871| 9.8084| 8.6547| 1.1537

   21.9414|10.4318|11.1906| 9.6154| 1.5752

   24.0869|10.0187|10.7224| 9.2273| 1.4951

   21.3157| 6.2030| 6.4274| 5.8899| 0.5375

   24.1537|14.8321|16.7182|13.5178| 3.2003

   21.2420|13.3300|15.0504|12.0636| 2.9868

   30.1050|14.6850|16.5745|13.3773| 3.1971

   24.4932|14.9631|16.8226|13.6534| 3.1692

   21.4580|14.9978|16.7768|13.7175| 3.0593

   19.5515|14.3276|16.1509|13.0306| 3.1202

   17.6860|16.5651|18.6675|15.1900| 3.4775

   22.2831|12.7730|14.0792|11.6529| 2.4263
   -1.1808|17.3843|

   19.6658|18.6413|20.8170|17.0591| 3.7579

   21.8306|15.4903|17.4092|14.1669| 3.2423

   20.3571| 8.1262| 8.4812| 7.6500| 0.8312

   20.7697|18.1297|20.7400|16.5815| 4.1585

   20.9049|10.9281|11.7618|10.0628| 1.6990

